order_id,user_id,order_date,product_id,category,price,quantity,discount,payment_method,delivery_status,country,device,total
e3e70682-c209-4cac-a29f-6fbed82c07cd,e5a1bdae-a747-495e-b0c9-52af9db31510,2023-06-22,47905535,Books,1498.00,4,16%,Credit Card,Cancelled,Germany,Mobile,5033.28
f728b4fa-4248-4e3a-8a5d-2f346baa9455,ca6ef7ce-74db-49f3-92a3-3c33037e5725,2023-02-17,3738306,Toys,6723.00,3,7%,COD,Cancelled,UK,Tablet,18757.17
eb1167b3-67a9-4378-bc65-c1e582e2e662,b1e186d7-df25-4e5d-befa-9c478dd6650f,2023-04-28,23771949,Home,6570.00,1,7%,Credit Card,Delivered,Germany,Desktop,6110.1
f7c1bd87-4da5-4709-9471-3d60c8a70639,dba45b5e-1498-465b-b9fe-0a1b7efbe877,2023-07-12,46541918,Clothing,6625.00,3,8%,PayPal,Pending,Germany,Desktop,18285
e443df78-9558-467f-9ba9-1faf7a024204,66e51767-dcb3-4e4a-891d-fa7b0d3dc6aa,2023-11-20,75991326,Home,1570.00,2,11%,Bank Transfer,Cancelled,Germany,Mobile,2794.6
23a7711a-8133-4876-b7eb-dcd9e87a1613,eceb9505-dbc3-4e56-88a1-7945ca6d3e06,2023-09-09,63074284,Home,8470.00,2,9%,Bank Transfer,Returned,Germany,Desktop,15415.4
1846d424-c17c-4279-a3c6-612f48268673,840fbb0b-a5e3-47af-871d-ade6432255ee,2023-07-15,52185519,Toys,3109.00,2,12%,PayPal,Pending,USA,Tablet,5471.84
fcbd04c3-4021-4ef7-8ca5-a5a19e4d6e3c,1480f037-d39a-4bb0-962b-68d41880fa4b,2023-12-26,53348661,Clothing,8380.00,2,16%,Credit Card,Delivered,India,Mobile,14078.4
b4862b21-fb97-4435-8856-1712e8e5216a,19365f61-f484-478d-9bc9-e8895567a84c,2023-01-10,60271426,Home,2665.00,3,6%,PayPal,Delivered,India,Desktop,7515.3
259f4329-e6f4-490b-9a16-4106cf6a659e,277e5c18-0877-4fe6-b7d8-70b678ac8704,2023-07-31,83975295,Home,7777.00,1,8%,PayPal,Returned,USA,Tablet,7154.84
12e0c8b2-bad6-40fb-9948-8dec4f65d4d9,ce03a34d-a022-4fee-843f-b606e8b7e2da,2023-10-05,29643127,Books,1049.00,2,6%,COD,Returned,UK,Desktop,1972.12
5487ce1e-af19-422a-99b8-a714e61a441c,002f9cc4-096b-4aff-b5b7-751f497e28aa,2023-08-31,27862049,Home,4801.00,3,14%,COD,Returned,Germany,Desktop,12386.58
5a921187-19c7-4df4-8f4f-f31e78de5857,f1c51dda-2828-4370-9672-ebc7606e8502,2023-10-20,79151177,Clothing,3726.00,4,9%,Bank Transfer,Pending,France,Mobile,13562.64
a3f2c9bf-9c63-46b9-90f2-44556f25e2a2,291a58af-259a-4b28-b22b-89748c5c192f,2023-03-29,38009174,Toys,7659.00,2,18%,Credit Card,Cancelled,USA,Mobile,12560.76
8d723104-f773-43c1-b458-a748e9bb17bc,28b299bc-ebbe-4a41-8781-e11f2cb38568,2023-03-12,49486230,Toys,9819.00,4,11%,COD,Delivered,India,Mobile,34955.64
85776e9a-dd84-439e-b154-5a137a1d5006,f172840f-3e19-40ba-ae09-ccfba3dee81f,2023-03-30,19827308,Clothing,2537.00,2,10%,PayPal,Returned,France,Desktop,4566.6
eb2083e6-ce16-4dba-8ff1-8e0242af9fc3,540988e7-9fed-4060-af23-d4afe0ff58a5,2023-11-11,32922998,Books,759.00,2,9%,PayPal,Pending,UK,Desktop,1381.38
17e0aa3c-0398-4ca8-aa7e-9d498c778ea6,f5657d00-7ba0-4f58-861a-e8d1f212cc6f,2023-07-13,21141492,Books,7686.00,3,7%,Bank Transfer,Returned,India,Tablet,21443.94
b5d32b16-6619-4cb1-9710-37d1b83e90ec,65ea29d1-adae-4e45-a036-e74be34d7804,2023-02-09,79496018,Books,6111.00,1,7%,Credit Card,Pending,France,Mobile,5683.23
a0116be5-ab0c-4681-88f8-e3d0d3290a4c,a2bb6283-3d83-4d7c-b9f7-06d40b4ea16d,2023-03-29,27055465,Books,1184.00,3,6%,COD,Delivered,UK,Mobile,3338.88
d3fbf47a-7e5b-4e7f-9ca5-499d004ae545,f75a7e6f-2b86-4694-941d-1a814815642c,2023-06-24,60433190,Clothing,3818.00,3,7%,Credit Card,Returned,Germany,Tablet,10652.22
baf3897a-3e70-416a-9548-5822de1b372a,29e316ad-39dd-4477-9a22-0eb23cf9d1fe,2023-03-30,23837508,Toys,3287.00,4,8%,PayPal,Cancelled,India,Desktop,12096.16
101fbccc-ded7-43e8-b421-eaeb534097ca,5d005716-7680-491b-abb6-204ee0db22d3,2023-12-04,46988256,Books,7639.00,3,10%,PayPal,Pending,USA,Tablet,20625.3
38c1962e-9148-424f-aac1-c14f30e9c5cc,62f25291-2353-4455-90bc-cb66e0631450,2023-06-15,98634170,Toys,6848.00,3,7%,Bank Transfer,Delivered,France,Tablet,19105.92
247a8333-f7b0-47d2-8da8-056c3d15eef7,2982100c-0372-4e33-8550-7d2b909e7f78,2023-01-26,43441525,Home,3445.00,3,5%,Bank Transfer,Pending,India,Mobile,9818.25
1759edc3-72ae-4244-8b01-63c1cd9d2b7d,afdb4e0b-0171-4f1d-956a-2f20ee283bb7,2023-11-30,70670486,Electronics,8324.00,1,11%,Bank Transfer,Delivered,France,Mobile,7408.36
e005b860-51ef-4922-be43-c49e149818d1,2c05b870-cd34-4cd7-b7ed-75b463d0fccd,2023-03-14,96799833,Home,9467.00,4,6%,Bank Transfer,Cancelled,USA,Desktop,35595.92
7d41e602-eece-428b-bf7b-118e820865d6,06714938-04fe-473d-a61c-ec19fff83cec,2023-09-23,20416430,Toys,4105.00,2,15%,PayPal,Delivered,Germany,Desktop,6978.5
4a84eb03-8d1f-49b7-8d2b-9deb1beb3711,00f24603-8295-4fe0-92c5-53b5d2f74429,2023-04-26,77486295,Books,9439.00,2,12%,Bank Transfer,Delivered,France,Desktop,16612.64
552f233a-8c25-466a-9ff3-9849b4e1357d,ecf150e6-c6f1-49c7-8c15-a57509c64c1d,2023-09-01,74203543,Books,6686.00,4,12%,PayPal,Returned,Germany,Mobile,23534.72
3405095c-8a50-46c1-ac18-8efbd080e66e,25cf51c4-9c89-4296-92b0-35e01ca5a2f5,2023-07-17,10645932,Home,9042.00,4,8%,COD,Cancelled,Germany,Mobile,33274.56
8c1745a7-9a6a-4f92-8ca7-4147f6be1f72,c96ef1a5-ac70-4464-a734-f9bbc7405255,2023-12-02,56213577,Books,6309.00,3,6%,COD,Delivered,UK,Tablet,17791.38
1775336d-71ea-4d05-89a3-e80e966e1277,6b325d48-06c4-4109-89a6-e611613f718d,2023-12-05,72566657,Clothing,423.00,4,11%,PayPal,Returned,UK,Mobile,1505.88
5129fb7c-6288-41a5-8c45-782198a6416d,afb9f3a8-e9e7-41ba-916b-51ee6faefeda,2023-04-10,91187215,Books,9856.00,3,11%,PayPal,Cancelled,India,Mobile,26315.52
2f120554-4a53-48cc-bdfa-bc08935ddd72,ec2b5e21-3f7a-48e0-b611-8bd6553a773a,2023-06-27,8673619,Home,8745.00,3,8%,Bank Transfer,Returned,Germany,Mobile,24136.2
0870e15c-2fcd-41b5-924b-ace4307bf326,37773772-829f-47ba-9d30-db822348e1b7,2023-09-01,60492449,Electronics,5504.00,2,7%,Credit Card,Pending,Germany,Desktop,10237.44
42930b33-a81a-4477-bb36-75b89cdeb3e6,213a6ad8-12b3-4a24-a67f-ceeb8889832c,2023-10-13,81850204,Toys,4734.00,4,7%,Bank Transfer,Returned,USA,Desktop,17610.48
adc0da7a-16fe-4aa0-91af-923d79fdef7c,59c07423-a89f-4916-90ec-83746862dc24,2023-05-28,15573353,Clothing,4995.00,2,18%,PayPal,Cancelled,UK,Tablet,8191.8
2648ee38-e074-45eb-a156-63abc1f254b8,e54ce0de-6e79-4a92-98b7-f1a2f74f1905,2023-05-28,97482765,Books,1748.00,4,11%,Bank Transfer,Delivered,Germany,Mobile,6222.88
148b2758-d7ab-4928-89e4-69e6ec62b2c8,61bafa39-789c-4c72-bee2-9e686fa00319,2023-10-16,1015348,Toys,8542.00,2,7%,Credit Card,Delivered,UK,Desktop,15888.12
d450fe4a-ec4f-417b-b306-d1a8e5eeac76,3d7439ee-6514-4471-aa95-1570399bcb79,2023-09-23,81841189,Electronics,2568.00,3,9%,Bank Transfer,Pending,India,Mobile,7010.64
d67e55fd-642b-4a42-aef9-c00b8a64c1b9,eba08424-65a5-4c1f-bb2e-cfc5a53011a2,2023-07-05,94031270,Home,2899.00,3,14%,PayPal,Delivered,UK,Tablet,7479.42
85940927-468f-453d-864a-7a50b48d73f1,409b3c5b-d5e8-489c-91ab-249d94d50a99,2023-05-08,22742797,Books,5029.00,2,10%,PayPal,Delivered,UK,Desktop,9052.2
37176e84-d977-4993-bc49-d76fcfc6e625,86ce563d-e291-45e1-869f-c269ff7acd86,2023-02-02,8601148,Clothing,3487.00,3,5%,PayPal,Delivered,UK,Tablet,9937.95
d3447490-96fd-45d0-adf2-0806e5214606,9aa1ecd6-058f-48d5-8ad6-cc515f2e1048,2023-02-01,16346376,Clothing,8312.00,1,5%,PayPal,Returned,India,Mobile,7896.4
46743741-9466-4472-ab5f-5241f323ca74,e072caae-797c-47bf-8793-85209c921e7f,2023-07-22,98852604,Books,8345.00,2,18%,Bank Transfer,Pending,India,Tablet,13685.8
a425799a-a905-4750-be1e-a9c573581a81,9c684df1-0a51-4e87-86ba-68553cad275a,2023-09-02,96934586,Electronics,5180.00,2,17%,PayPal,Returned,India,Desktop,8598.8
fb82860d-eabc-48d0-b341-facdff0ac0f1,6409df32-cc4e-46da-9e09-89b952526d45,2023-06-01,57745428,Home,2237.00,4,10%,Bank Transfer,Delivered,USA,Desktop,8053.2
5306f3f5-1516-4570-9b7c-709acb175a5a,88d3281a-1b4e-4428-a048-3bb2f6d080c4,2023-06-13,23750579,Clothing,4016.00,3,15%,Credit Card,Cancelled,France,Tablet,10240.8
964a870c-7c87-4b74-9d87-8f9f9cdf5a86,24eac3f4-0c78-42f9-9a41-8b24e0acf9ff,2023-07-03,94301786,Books,7737.00,1,13%,PayPal,Delivered,Germany,Desktop,6731.19
30bcab0e-d857-4102-95d4-4936a1515607,c48ae374-06dc-4579-a476-40a1b6a659ef,2023-01-29,23695825,Books,7803.00,4,12%,Bank Transfer,Returned,USA,Mobile,27466.56
4562be7f-bb42-40b2-8426-465e3e37952d,f9fb4010-dec7-42b7-bb22-fa316bc9e970,2023-10-18,7677502,Home,7771.00,2,10%,Credit Card,Delivered,UK,Desktop,13987.8
5f3f5638-3870-4a14-b490-b6081dfc8352,1ad566c3-ecb0-4f48-aed6-3ea464a2bc48,2023-05-09,39317216,Electronics,5378.00,1,8%,Bank Transfer,Pending,UK,Mobile,4947.76
6d16ee18-5521-46dd-aba4-b180cb69ca38,7644d183-9aab-422d-b5ef-8aabb693f4ef,2023-05-09,88694313,Clothing,3604.00,1,14%,Credit Card,Returned,Germany,Desktop,3099.44
c87a7463-19c1-4a0d-8feb-d845d0dfae43,796f9881-572a-4b53-ab6b-7b4229502326,2023-02-23,60875037,Home,6017.00,3,9%,PayPal,Returned,Germany,Desktop,16426.41
38018b47-b29a-4b06-9af6-6c5f2577bffa,eb1d1061-9717-4a6e-a8b4-d5b9693d993c,2023-02-08,94678413,Books,2607.00,2,17%,COD,Delivered,India,Tablet,4327.62
a25b59fd-92e8-4269-912e-cbc40b9475b1,c30759a4-48a1-43ab-9d55-daaffefc5b4a,2023-09-02,1566635,Electronics,2340.00,4,9%,Credit Card,Returned,USA,Desktop,8517.6
9a27d858-88c1-42ad-afbf-c19ee8f6cf32,5e47c2a0-eef6-4139-9ccd-d34080e97f74,2023-10-01,47680647,Home,8542.00,1,10%,Bank Transfer,Cancelled,France,Mobile,7687.8
1fdb8b32-06d5-49e8-92f1-75ffae3b16ec,5b8d11ba-a0ec-4e5a-a487-8d19586d7f41,2023-12-02,72666999,Toys,9395.00,2,15%,Credit Card,Delivered,India,Mobile,15971.5
d480865f-9b38-4e80-b042-e325a28f5ab0,84caa7c8-a159-4b4f-b901-726fc421325a,2023-04-16,47854697,Home,9883.00,3,5%,COD,Returned,UK,Desktop,28166.55
176ea1b1-6426-4cd5-9ea4-5cd69371a71f,e08c28eb-3218-4fbf-8dcc-bbedc0e0d55b,2023-02-12,25067743,Books,8924.00,2,10%,Bank Transfer,Delivered,UK,Mobile,16063.2
1db53334-fb03-43a1-9576-d4155ec17dbe,b934718f-2d49-4ca2-81f4-317df5141524,2023-02-01,13536091,Home,9370.00,3,15%,Bank Transfer,Cancelled,UK,Mobile,23893.5
31d0b664-0589-4877-9b02-52440950fd13,614f1ddc-4bc9-42ce-931d-a6ac956c2129,2023-09-15,52271120,Books,8551.00,2,12%,Bank Transfer,Returned,UK,Tablet,15049.76
b7d6467b-2f5a-422a-b87f-43fdf6062541,8d2ad974-4a86-4655-8a9d-499ca2698c2d,2023-11-18,90320866,Toys,9022.00,4,14%,Credit Card,Cancelled,USA,Mobile,31035.68
ba26d851-35e8-479a-baaf-0e891fb797fa,69199a8a-aea6-4315-88ef-444a6e63ffa4,2023-02-27,62467483,Home,7159.00,2,8%,Credit Card,Pending,Germany,Tablet,13172.56
ade9b2b4-efdd-45f8-8fa3-4266ccfdba9b,354af1bd-ba56-42f7-a00a-a45e44e1b08c,2023-10-19,2721170,Home,8148.00,4,9%,Bank Transfer,Delivered,UK,Desktop,29658.72
9edfa3da-6cf5-4b15-8b53-031d05d51433,1c3c8d35-21d4-4b7e-a258-7c8958ccf9b4,2023-12-25,44460945,Home,7926.00,3,17%,COD,Pending,USA,Tablet,19735.74
11ebcd49-428a-4c22-95fd-b76a19fbeb1d,07fe6a4e-2a6f-4e47-9b61-f92b9cf600ec,2023-04-30,57104379,Clothing,1104.00,1,12%,COD,Returned,UK,Tablet,971.52
4d125e7f-a59c-4c98-926c-bc8f38884479,76a933cf-65fd-4f69-93a2-5c9b6e3a52d7,2023-09-25,48361606,Home,3872.00,1,12%,Bank Transfer,Pending,India,Mobile,3407.36
0fa07a3f-2e29-4065-afa2-31e959acdd98,b5004950-b5f5-4316-a453-35cc137fcd2b,2023-03-24,1504408,Clothing,4909.00,4,6%,Bank Transfer,Delivered,Germany,Desktop,18457.84
98b33c6e-0a14-490a-b795-e98680ee526e,6ce8d7dc-c71d-42d6-93ec-5718ae4a741a,2023-04-02,902922,Electronics,3706.00,2,8%,Credit Card,Delivered,India,Mobile,6819.04
642aad48-fcfc-4a81-b306-d70019d5f970,2367ad9e-8dcd-4d64-b9e8-e4ee8b7f6d7a,2023-04-10,71920825,Electronics,8398.00,2,13%,COD,Cancelled,India,Desktop,14612.52
e786ab37-5bca-47be-8298-17c53308fb2e,2a1ace85-351c-4aac-a728-ec952b52dab1,2023-02-23,11191315,Toys,9420.00,2,6%,PayPal,Cancelled,UK,Tablet,17709.6
e6fd68e8-d69c-41c2-b860-1602bb4a06cb,22b3ce34-867a-4ac9-879b-e4e53a6e8f12,2023-05-02,76117787,Toys,6912.00,1,20%,Credit Card,Delivered,Germany,Mobile,5529.6
b29c467d-2b5f-4932-91dc-59efeb21a3f6,e65d1c73-5b62-47c9-be38-01afd1a8d7b0,2023-03-26,28125686,Home,2289.00,3,11%,PayPal,Pending,India,Mobile,6111.63
c470f0e7-f76f-4fb8-b412-fc12ac322c12,49bcf4a8-bc62-44a8-9f93-e802e1c25cd1,2023-07-23,21808319,Electronics,5202.00,3,18%,PayPal,Cancelled,Germany,Mobile,12796.92
28805c5d-ad1b-4f60-89e4-dab20edc6d2b,af273f40-55cd-472e-8b10-cf68b7691470,2023-11-21,65858981,Toys,4302.00,3,17%,Credit Card,Returned,USA,Tablet,10711.98
878b9f6b-57a1-4b71-a975-d279d86dbf11,ea045534-f679-4fd3-8d74-afec1e548a7c,2023-09-20,64391298,Books,1745.00,1,17%,PayPal,Pending,UK,Tablet,1448.35
ebe21368-98c7-4205-9e01-a934402d0baf,c5fee487-68ab-4281-968d-2bc2dac7c336,2023-02-17,65458501,Books,8507.00,3,11%,COD,Pending,India,Desktop,22713.69
0361524c-2cc0-4859-aa65-24ab713b7e05,2887a3a9-e633-47c3-8303-42c7dcfbde0a,2023-05-08,243223,Books,2505.00,4,19%,PayPal,Pending,UK,Desktop,8116.2
e66cd36e-68ef-4f5f-ae68-690a78bc7175,f7f1bb27-8066-4563-a0c3-0ce957ac59f2,2023-05-12,17724425,Books,4592.00,4,16%,PayPal,Delivered,India,Mobile,15429.12
eae2025e-8233-4e23-9ff3-334b91b15f5d,25033a3e-b1f5-47d0-887b-4cca54f02dc4,2023-12-23,2553184,Books,7804.00,1,17%,Bank Transfer,Pending,France,Desktop,6477.32
637e0edc-5b6e-4ae7-a620-81434fbaecc0,bd637b3a-fc0b-4519-a04a-a4a2e983cc1d,2023-06-30,72453193,Home,3640.00,2,5%,Bank Transfer,Cancelled,France,Tablet,6916
27460f22-403d-4f83-a859-890cd670f668,3c0a94de-4e24-4cf7-8e33-dcabbe684e2b,2023-12-01,35614685,Clothing,6620.00,3,5%,Credit Card,Pending,France,Tablet,18867
753c7c99-032f-46ca-b0d9-c2aa8f837ef7,60e9bd79-fe1c-41e5-aa31-e67ae1680205,2023-05-24,50536061,Toys,2347.00,3,13%,COD,Cancelled,France,Mobile,6125.67
bd30291a-55fe-408e-943e-2e04bdd7d19b,78a55d6b-f2de-400f-a3e8-695158b5f052,2023-05-29,84240415,Clothing,5933.00,4,11%,PayPal,Returned,India,Desktop,21121.48
2284b7a4-47e7-4593-8b58-85ca0bb2c3f0,68fc642a-f6f2-4926-8e60-678b82f4b48a,2023-08-16,56043242,Books,4551.00,1,16%,COD,Returned,USA,Tablet,3822.84
7b59051b-f400-48d7-831d-5a973d792fa1,1903b45f-d01c-4935-a803-2f7efef06b04,2023-10-07,58127391,Books,296.00,2,14%,PayPal,Returned,USA,Desktop,509.12
ac642b4c-49b2-4ded-9c31-d9b25a2b745b,25cc2478-276d-4e19-b924-e06aaef5baef,2023-07-27,99164041,Books,7465.00,3,16%,COD,Pending,Germany,Tablet,18811.8
e456697c-f268-4baa-971c-702d5bf49c04,a25130a8-9870-4707-955f-bc3301424249,2023-12-08,925266,Home,4268.00,1,13%,PayPal,Delivered,UK,Desktop,3713.16
21e15094-9efe-4464-9a90-f534a23d4c9d,e1a9344e-ef7f-4bc8-bb24-cba4b4577bf7,2023-02-18,39830838,Books,1725.00,1,7%,Credit Card,Cancelled,Germany,Tablet,1604.25
bf9cc545-6355-48f7-8f6f-a985b732d46f,c77f0b62-b264-49f7-9b58-286c8461f840,2023-11-02,78799554,Home,2716.00,3,11%,Credit Card,Pending,Germany,Desktop,7251.72
14aa451c-a69c-4b85-9432-f8db6a174c1c,98856c7f-3475-4526-b2b4-c281a5b91ee8,2023-03-11,51065270,Home,4343.00,2,11%,COD,Delivered,USA,Desktop,7730.54
b2d650af-313b-42b7-9836-31890063e42f,83719849-fb52-44d9-9a66-d48da4f0d9c2,2023-06-19,36903979,Toys,6463.00,3,13%,Bank Transfer,Delivered,USA,Mobile,16868.43
391cf046-3d4a-4d51-a8fa-fd04559b5975,bb5f15c1-b044-4ebb-8445-17ef1c769e1f,2023-06-13,66226673,Books,1303.00,1,9%,Credit Card,Pending,USA,Mobile,1185.73
b5d97ef7-60ef-4471-b2b8-ff39a32c9b6f,15db4487-6038-43f3-ab2b-cfda9d4319b5,2023-04-06,34129043,Books,7695.00,4,8%,PayPal,Returned,India,Desktop,28317.6
dfe1b307-9172-4f0a-ac7c-8803e01bbf50,1d8ac1a9-02af-4382-8938-ad77cb18d6a4,2023-07-17,21242649,Toys,8641.00,4,5%,Credit Card,Returned,USA,Tablet,32835.8
df26f517-66fa-4989-8813-5d586a1689ad,b8f35c26-d13e-439c-9cb6-f1f0e4751694,2023-04-05,86586771,Electronics,8587.00,1,10%,Credit Card,Delivered,India,Mobile,7728.3
c5adf681-6b10-453a-9145-de05b3ab1b2c,ad0cabfc-1baf-41f1-917f-a07e7b0f78c1,2023-09-14,14954443,Toys,4538.00,1,9%,Credit Card,Returned,India,Desktop,4129.58
2a69acc7-0bf9-40ef-b581-6b74a985ab61,b259a6a0-9591-4900-9e7c-faad73df770a,2023-06-28,69807886,Home,6450.00,2,20%,Credit Card,Delivered,France,Mobile,10320
b3969057-425c-4200-905a-da6b720299e3,cfe4fb66-7c8d-4368-aaa2-843940fe81ec,2023-10-20,36460069,Toys,6838.00,1,20%,Bank Transfer,Cancelled,Germany,Tablet,5470.4
e28bc9ff-870f-484c-b244-f536285e25b4,28b74f3d-ec38-46bc-ba8d-1c00c6962905,2023-11-01,81400768,Books,9271.00,2,7%,Credit Card,Delivered,UK,Tablet,17244.06
9a9e4310-8fb8-4bab-a875-4cd37cbd7025,e5098f9a-d3c6-4e05-8d37-aebb8fc7f7e3,2023-12-16,85878785,Clothing,8333.00,1,9%,Bank Transfer,Pending,Germany,Desktop,7583.03
09f6048f-e245-4460-8004-884cc167733f,820bc51d-db3a-4fa6-87d0-286213f36e53,2023-04-09,79290951,Toys,376.00,2,6%,Bank Transfer,Returned,UK,Mobile,706.88
d675ebf7-4fe3-4c9a-9371-0f577e9cf84f,06999e1e-2b02-437e-a2cd-159aebba80d2,2023-02-12,34613122,Electronics,2921.00,3,19%,Bank Transfer,Pending,UK,Mobile,7098.03
d29dc5df-cf1d-4110-8cc3-6d8c77863fe5,2ab465e9-d97d-4b38-a4a9-8266d3d6362b,2023-07-21,97275725,Clothing,3250.00,4,14%,Bank Transfer,Returned,France,Mobile,11180
6a46721a-cffa-4cdd-b963-a7efe00111e5,68adc28f-8463-416a-be65-6befe0efc989,2023-01-01,74758302,Toys,5768.00,2,8%,PayPal,Cancelled,India,Desktop,10613.12
f689a4a5-ffda-4336-8c6e-90373020da5c,702cebbe-3544-4189-a920-46339bb68cd2,2023-02-13,58468913,Clothing,6009.00,4,17%,COD,Cancelled,USA,Tablet,19949.88
d663049d-155e-48b1-ba83-ada4a2121ac5,439ddd74-67af-46d9-af04-ef81b5481bf2,2023-01-24,42822158,Books,4417.00,3,17%,PayPal,Delivered,UK,Desktop,10998.33
03c54c71-fca0-4536-a169-df82b9bdee2d,eb6ec9e0-225f-4457-9662-5aa1056b565f,2023-07-07,30077195,Electronics,597.00,2,5%,PayPal,Pending,UK,Tablet,1134.3
6ae04d52-adb3-48cb-b315-8c0c66dd7794,70e2ee61-e29b-44d7-abdc-9c10636241c3,2023-05-11,80279297,Electronics,9068.00,3,12%,Bank Transfer,Pending,USA,Tablet,23939.52
03a89879-36a9-4d74-80de-59f550f0fc2b,60032713-ea8f-423d-8dbc-321b90a00ee1,2023-04-09,41452752,Toys,5752.00,2,5%,Bank Transfer,Cancelled,India,Mobile,10928.8
faf1501b-009a-415b-8137-8be5b7a28e0a,a4e0ee5b-1638-425c-8d66-65d8edf2a720,2023-03-04,5119141,Electronics,5107.00,4,16%,COD,Returned,Germany,Tablet,17159.52
9cb017c1-8741-4e91-acfe-bb4bd29e8693,3bac2660-55a3-4129-a7ba-6b1a96954911,2023-08-11,49520767,Home,6314.00,3,14%,COD,Pending,USA,Mobile,16290.12
9bbd750d-1e70-4c52-b0c1-fb6a19086515,0a02da60-749d-4601-9f98-377981bd5336,2023-05-04,63164763,Books,3432.00,1,17%,COD,Cancelled,Germany,Mobile,2848.56
4d6b234f-dfa7-46ed-b2d1-f81ba636425c,44c8fd00-1a0f-4218-9eb8-83257add8fed,2023-03-24,76263637,Home,8826.00,3,5%,COD,Returned,Germany,Desktop,25154.1
2ea60b99-fa7f-48bf-b044-284a47acf2f6,8d00b7b2-7d82-4ccf-81eb-88e5d549faad,2023-08-16,41275542,Toys,5317.00,2,18%,Bank Transfer,Pending,France,Desktop,8719.88
ec3aa314-da9b-4017-b9c1-47c719a5711b,43eb280e-7901-4990-a4e3-22cfa51de78b,2023-05-29,75327255,Electronics,2308.00,4,20%,PayPal,Cancelled,France,Mobile,7385.6
0597aab6-14d3-4dbc-a0ac-f4c9658de17e,5d443821-8a7f-43ae-bad2-3fbf2e573864,2023-07-29,37218997,Toys,1505.00,1,19%,Bank Transfer,Returned,USA,Mobile,1219.05
