order_id,user_id,order_date,product_id,category,price,quantity,discount,payment_method,delivery_status,country,device,total
809e2109-c786-4a38-a09f-1aede38690e7,efb80c63-f42f-438f-a7e0-8e2fc06bad38,2023-10-15,84159489,Clothing,980.00,2,11%,PayPal,Delivered,France,Desktop,1744.4
81d1bf06-6b8c-46f2-8611-f583b2d10e3d,b52f6009-76c0-4651-b361-c49764e0dab3,2023-09-23,47719453,Home,6947.00,2,14%,Bank Transfer,Returned,France,Desktop,11948.84
254bf7ae-1d0a-4994-b20b-575d4e28e674,5e2d2454-e462-42e7-b5c3-de958a647b9f,2023-01-28,16501591,Toys,2460.00,3,14%,Bank Transfer,Returned,Germany,Mobile,6346.8
6c0be55c-90e6-49e1-a44f-c3a96d0c62c3,67f8ab57-0572-4bb5-8bee-2ebdb44788bd,2023-07-19,18390001,Books,1795.00,1,5%,COD,Delivered,USA,Mobile,1705.25
1ad1daaa-ef8d-4ff0-9583-1feeec41e6f6,698eecba-da98-4a57-966a-dfc43513198c,2023-03-03,47180734,Electronics,8951.00,1,18%,Credit Card,Delivered,India,Mobile,7339.82
6a480542-1965-4435-901b-b5fa6a677623,ca6cb87c-dfb8-4708-91d2-125a95e19cb6,2023-12-08,48443692,Home,300.00,2,8%,COD,Delivered,France,Desktop,552
f45da406-bbf9-4b01-a7f9-e728c618fc1e,a2251838-35e1-492e-8a74-bec56951743e,2023-12-20,77450999,Toys,9090.00,2,20%,Bank Transfer,Pending,France,Desktop,14544
6e5bac20-725c-4675-8a95-71e407dc02b1,ab341860-fefd-420b-b5ef-aa99010f5ddf,2023-02-14,94151268,Clothing,4023.00,3,18%,PayPal,Returned,India,Mobile,9896.58
7f22cd12-07b6-408e-aac1-ca75afb918c8,e80bb7eb-a499-49cf-87e5-1bbc22e9e671,2023-10-18,74549320,Books,1133.00,1,7%,PayPal,Cancelled,France,Desktop,1053.69
53125ffd-f655-460b-9d32-e231eb561699,8b3e00e7-6151-487e-8f02-7fe87d5d9031,2023-03-30,87747119,Clothing,8530.00,1,17%,Credit Card,Pending,USA,Desktop,7079.9
5a3da367-141b-4a1b-80a9-78bfb8f8903b,9ad73702-140a-442e-90e8-57f88986148f,2023-02-03,28045557,Electronics,9826.00,1,18%,Credit Card,Delivered,France,Desktop,8057.32
b1182d23-5bf8-4676-9f12-a0e912011caa,c095e099-7e24-4205-bb00-d206f8542953,2023-05-14,6524708,Electronics,835.00,3,14%,Bank Transfer,Delivered,India,Desktop,2154.3
2d8b5b41-590e-43da-986f-1721078548d7,9df497f1-6b5a-474d-b436-7eaa03ea038f,2023-08-21,88454955,Toys,8932.00,3,10%,Bank Transfer,Delivered,France,Desktop,24116.4
3b019fcb-f96d-4403-948c-93f3028d042b,156e3ae5-4fe4-4735-9c29-b6dac1d7fbe9,2023-09-13,15079251,Home,8890.00,2,10%,PayPal,Returned,Germany,Desktop,16002
98ba0f0e-120d-4126-9da5-3b38d1aa6c5e,cef980ce-c471-421a-85f2-b928beb9c9e2,2023-02-06,94470727,Books,9015.00,4,18%,COD,Delivered,France,Tablet,29569.2
00d3d1af-353e-4c86-a4ae-ba79e4b82987,dd9539fc-f7cd-4b75-9d26-3e763d3703f8,2023-09-14,35310679,Books,1389.00,4,6%,PayPal,Returned,USA,Desktop,5222.64
bb6b0095-ac7b-4ab2-a8b5-6f85346d2b7e,f555a628-dd15-4fb4-9680-51b70723b796,2023-10-18,69050077,Books,1676.00,2,14%,PayPal,Returned,France,Tablet,2882.72
bf7b68ae-1f89-41b6-a6a1-a40bf031f4b9,773b8350-2743-40df-9e15-428a833cf90f,2023-07-17,43271689,Electronics,298.00,2,12%,COD,Delivered,UK,Desktop,524.48
b080e003-5e7f-403c-8b13-47f601d6d903,72789d75-97f0-4fcf-9c35-1dc942260a44,2023-09-12,4120049,Toys,9701.00,4,7%,PayPal,Cancelled,France,Mobile,36087.72
3b9cea95-9ad7-458f-aecb-325b064f768d,fb2323e7-d6a2-4379-a0c6-a8a74748f7ea,2023-03-22,68941574,Toys,4156.00,2,7%,Bank Transfer,Delivered,France,Desktop,7730.16
743c7e9d-2fde-4035-a452-bc39dbf2eed1,bef874d7-6251-474d-a1f9-c40838330558,2023-05-17,95453088,Toys,8998.00,4,11%,Bank Transfer,Returned,Germany,Desktop,32032.88
b51d70d8-582d-4972-ba08-9ca81cc5a8a0,3a724b9f-56fb-4c72-ad6a-1bfc81be81f4,2023-07-09,37806507,Toys,3528.00,1,5%,COD,Cancelled,Germany,Tablet,3351.6
0726d44a-2152-43c7-821a-a15ef58c43ce,ef82c4d6-438d-48b1-9719-64f8d2fb05ca,2023-05-10,83183089,Books,8269.00,1,6%,COD,Returned,USA,Tablet,7772.86
55c36c3d-5cbb-4080-b547-5c5ef76dce6e,50c6fa8c-27a0-408c-8b44-361f16c7354a,2023-07-29,52397875,Toys,1172.00,1,16%,PayPal,Pending,USA,Tablet,984.48
4bdd5f99-4ae9-4e11-b5fe-0213792ecd75,7c2b940d-9045-4445-958c-d60ea07f7f47,2023-10-19,62742054,Clothing,6842.00,1,7%,Credit Card,Cancelled,USA,Tablet,6363.06
8d9ecfb9-f549-4e22-a0df-7f74efe78b60,86fe0ded-fe38-484b-b489-362c10345193,2023-12-14,45436000,Home,4330.00,3,17%,Credit Card,Returned,France,Mobile,10781.7
97d01e70-2f1d-4bef-93b5-3b92a2cb5f38,62b22fd5-51c6-42e4-af48-744f7abc9f0b,2023-06-18,12959204,Clothing,9838.00,3,6%,Bank Transfer,Cancelled,USA,Mobile,27743.16
88819f42-1a42-4629-94af-e646fe3216bd,1dd95d4c-0637-4dca-9f46-30adbaaa6300,2023-10-20,8292124,Home,6069.00,1,7%,COD,Returned,USA,Mobile,5644.17
606821d6-280a-47ee-8ec9-85ff94b28b9d,ef89c2e7-aa17-4666-9b6e-83a96f2af3b2,2023-06-26,28266051,Electronics,9662.00,2,13%,PayPal,Pending,UK,Tablet,16811.88
200f7753-f217-4aac-a59c-ff81e5ce0ca6,2449213a-c2fa-4184-a232-4672f64e8f4a,2023-01-26,45903908,Electronics,4907.00,1,5%,PayPal,Delivered,India,Tablet,4661.65
82221345-50de-4292-b90a-9016cdec85da,b49b93d5-1e70-4e19-87f7-9ee0e299cb48,2023-11-20,55519557,Clothing,1244.00,2,5%,Bank Transfer,Delivered,India,Mobile,2363.6
2f16fb50-c13e-46af-bc95-90d33e2aad3e,a11b26b0-0823-4adf-bf75-12c56e05724d,2023-12-26,16359420,Toys,1761.00,3,16%,Bank Transfer,Delivered,UK,Mobile,4437.72
a9c72e7b-6b77-4df1-9f59-aa2c4a82e06a,1d8cca3b-6261-4790-83a0-61c445a16970,2023-10-19,38292811,Toys,8562.00,4,17%,PayPal,Returned,India,Desktop,28425.84
99e8c828-21da-432c-9c68-d4fd0bd7696f,9dbdc6ff-5fad-4a0d-8aa8-3cd65804a881,2023-04-25,59989196,Clothing,6922.00,3,10%,Bank Transfer,Pending,USA,Tablet,18689.4
b3c161c3-13f2-437c-a4d0-27590542bd75,bebbe60d-3085-4e6d-a31c-c5d2cd96a6a1,2023-10-14,25474725,Toys,6585.00,4,20%,PayPal,Delivered,UK,Tablet,21072
4ca49aaf-6b94-4e09-a1cc-14b312bdf75f,0f424ffa-8abb-472c-8aae-0c3ad31224e0,2023-01-30,66515241,Electronics,3180.00,2,14%,PayPal,Pending,Germany,Tablet,5469.6
ed28508d-bdaa-4bfa-aab0-15638cffbbb1,03927935-8d5f-42c0-83f0-ba7756b8002a,2023-08-30,25715545,Electronics,4102.00,1,8%,Bank Transfer,Returned,India,Mobile,3773.84
4c4b91fe-6c14-4fc6-9750-ca7e246cb09c,d1cae193-7ed6-4f4e-a875-176629530a13,2023-10-17,52633294,Books,2033.00,4,14%,Bank Transfer,Cancelled,USA,Mobile,6993.52
3f80c31f-15a5-412c-9ac4-b6c7a31034dd,4202faf9-dceb-4f56-a31c-a36b059ebb2e,2023-05-27,79693059,Clothing,710.00,4,8%,Credit Card,Pending,Germany,Tablet,2612.8
a3155940-5e87-405a-a1fd-cdf171df24d9,feeac13d-5813-42c2-a33e-383454e27ea6,2023-10-01,20769109,Clothing,7253.00,1,10%,Credit Card,Delivered,India,Tablet,6527.7
605dd4d6-0ecf-495b-877a-2133f2ed33e1,8fad725d-9d0b-4f5e-996d-362dfec24805,2023-08-10,64936093,Home,4730.00,2,19%,Bank Transfer,Cancelled,USA,Mobile,7662.6
f642c8f3-6acf-49eb-8228-4fd9689bba65,c20166e3-ca68-4a98-b48e-f9a86aeb5a32,2023-12-07,36977963,Clothing,5384.00,1,11%,Credit Card,Delivered,Germany,Tablet,4791.76
70f8dd99-5217-4eb7-a6b9-20daba6a098f,1aac3ca1-920c-404e-8063-d5251152797e,2023-01-03,66042259,Home,135.00,1,16%,Credit Card,Pending,UK,Tablet,113.4
f3cc9d8a-4b16-48e4-9f20-f4063438b4e4,ffbdfd47-dc79-42f0-9338-94b3854ca896,2023-03-11,18972962,Clothing,6096.00,3,5%,Credit Card,Pending,Germany,Desktop,17373.6
2f7a304f-f344-4911-974f-7a54788c161e,08df6b19-7c3a-4037-a0d5-c16e961139cf,2023-12-24,32407570,Electronics,7467.00,2,9%,Bank Transfer,Returned,France,Desktop,13589.94
1cb66f67-46e7-45ad-9bce-35d8cbe88a3f,393031a6-c82a-4c15-9733-f669852d8585,2023-02-14,58349076,Electronics,1394.00,4,8%,Credit Card,Delivered,Germany,Mobile,5129.92
27649a62-b02d-452c-9b05-0db28ee4fd02,d61a43f2-8ecb-4971-98c8-ece658ea0417,2023-09-11,24350495,Home,5769.00,1,5%,Credit Card,Returned,India,Desktop,5480.55
eda2fc4c-7237-4420-b3dd-77e1cbb02fe9,2d5c6415-fedc-48f9-b78b-094cb5178761,2023-11-19,63039627,Electronics,9317.00,3,17%,COD,Cancelled,India,Desktop,23199.33
6bf4d047-c484-4a8d-af75-1bde66163e5b,3aeb5bc0-f63d-407c-a9d2-1bf8b1954990,2023-04-22,49832693,Home,5020.00,4,7%,PayPal,Pending,India,Tablet,18674.4
f5a3e893-3f7a-4748-acbb-93c26e84f8ea,b2c92c12-9bd9-4220-b38f-4acf66270136,2023-04-02,75792091,Clothing,1384.00,1,16%,COD,Returned,USA,Desktop,1162.56
85fa2d5c-efe6-471b-9723-a95974151acc,28702bb1-5931-49b4-b061-46ffbecba4c8,2023-12-08,66542476,Home,6663.00,1,19%,Credit Card,Pending,India,Mobile,5397.03
a1ab17c0-7662-49cc-9af9-5c78247f4d97,e5039055-f90b-4724-b883-a8ea44e8a604,2023-02-09,46937322,Electronics,6183.00,2,8%,PayPal,Pending,India,Desktop,11376.72
c149fa8e-7bb8-42f1-9624-d318a32652e8,8c1a612b-fff9-4f34-b94d-9109593985b5,2023-05-31,77063847,Books,2510.00,1,10%,PayPal,Delivered,USA,Mobile,2259
d4864482-0078-4b12-8b73-50d13421beaf,773a13fb-3750-4d77-b367-2754da2e6e6c,2023-05-26,61442238,Home,5294.00,4,12%,Credit Card,Returned,India,Tablet,18634.88
764657ca-9e65-436c-b2f7-74b1b2f11ef9,20e30a4d-fbce-4cd0-9050-f32cd4062cce,2023-07-18,42253990,Books,4369.00,4,5%,PayPal,Pending,USA,Desktop,16602.2
1d4d1180-4c6e-4fbb-b7fe-f6b501fda698,c6b4195c-aa19-4f26-8fa4-1d2246ddb0ac,2023-10-02,20124946,Books,8192.00,3,18%,COD,Cancelled,UK,Tablet,20152.32
4d18c103-a100-4d14-ba92-cd28c4c536fb,a908923b-1551-4819-801d-ebf6c503ccb5,2023-12-15,42049517,Clothing,5796.00,1,9%,Bank Transfer,Pending,India,Tablet,5274.36
6c98f73d-27fe-4b4b-9bf1-f1d18b92c247,df4a518a-4ef0-4a9b-93fd-2516d1bfbaba,2023-02-13,64598840,Home,5366.00,4,15%,PayPal,Cancelled,India,Tablet,18244.4
17b18e6e-78af-458e-8058-a332b4cfafa8,52c1b3c7-f33c-4233-8833-b07eb4d56ffc,2023-03-25,18800562,Toys,167.00,2,8%,PayPal,Pending,Germany,Desktop,307.28
f5feba5e-c295-4f51-bf67-ee1aad9d1f42,039d60ba-9c99-4735-95a6-52a708fce7af,2023-10-25,97593164,Home,6923.00,4,8%,PayPal,Returned,UK,Mobile,25476.64
67c21355-c312-4af6-8b32-992a3b7c1f9a,2a9e9a38-1d5a-474c-8da8-40fd4adb0798,2023-04-04,61948525,Clothing,1470.00,1,14%,Bank Transfer,Pending,UK,Mobile,1264.2
0588d91d-fbe8-4a8e-a1cf-0d1d47b3df41,338f8437-faa2-4bad-867a-6bdfb63c1dd8,2023-06-24,265058,Toys,4806.00,1,18%,Bank Transfer,Pending,Germany,Mobile,3940.92
ab2212c9-e23b-480e-8523-dbbb1eeed219,dd7516f5-58aa-4383-8dff-06d28340fed5,2023-07-21,58996812,Books,3623.00,2,20%,Bank Transfer,Pending,USA,Desktop,5796.8
65ff6adc-41ae-43f7-8010-98240a614be3,80b2db0c-6a24-45cf-96c2-b4aa72f78920,2023-12-12,19833583,Books,5899.00,1,18%,PayPal,Returned,France,Tablet,4837.18
b5c03f6f-94e4-4c44-a3fb-dbda86ae9d5c,1f69cd43-68bf-4f7e-94dc-2301882ab925,2023-11-26,62010535,Toys,6957.00,1,10%,Credit Card,Returned,USA,Tablet,6261.3
bf1df687-1a1e-4042-b1d0-4b0f656fa7e6,76847398-fabb-46b6-97f4-3de414934a25,2023-01-29,69163517,Clothing,554.00,2,13%,COD,Returned,France,Mobile,963.96
df0d6301-488c-4c4e-9a94-14b840aaec7a,4bebcf4f-2c94-451d-92fa-3935ff283550,2023-07-29,12432363,Books,5522.00,4,13%,PayPal,Pending,USA,Desktop,19216.56
322f1499-e8a5-4f31-ac2c-10d0c15648ff,ac73189c-6fdc-4e00-a0d9-da583db4cb81,2023-04-16,63308464,Toys,4845.00,1,8%,PayPal,Pending,USA,Tablet,4457.4
120961ea-0913-4087-95d3-8ca9986cc8d5,05dd1ef0-0806-48c9-8967-49fbb2e02961,2023-03-05,38195549,Electronics,2150.00,3,20%,Credit Card,Pending,UK,Tablet,5160
889c8ae2-4e3c-4f2d-8332-559dcad00273,d87d3afc-a370-4e8a-821a-c45bd5e32aef,2023-01-17,83793905,Electronics,6220.00,1,13%,Credit Card,Pending,France,Tablet,5411.4
dc0520a4-87ba-4b90-9e41-5c4e57030ede,f9d0a163-def1-474a-9380-1f2544f06c4e,2023-04-17,91461018,Toys,4682.00,1,11%,COD,Delivered,India,Desktop,4166.98
c31277fd-eb83-4f16-a404-d8083fc18c00,fa4b0bc6-5121-431f-9028-361fa94501d7,2023-06-14,55194136,Electronics,5975.00,2,11%,Bank Transfer,Delivered,Germany,Tablet,10635.5
dc66a27b-6a32-4333-916e-8a6429deb984,49954cf1-faaf-400c-a74b-3d208c3fa29f,2023-04-05,49116724,Electronics,7809.00,2,7%,Bank Transfer,Returned,India,Tablet,14524.74
22696227-8513-491e-8862-2a674a294067,3fb230b2-b55d-4442-8884-e6660c661a49,2023-01-25,53232090,Clothing,5095.00,2,20%,Credit Card,Pending,USA,Mobile,8152
35d4cd35-a08c-4a00-85e7-425092f078b8,84403b37-b13b-4d4e-a368-f7d2d9732b86,2023-04-27,7788369,Home,4076.00,2,7%,PayPal,Delivered,UK,Mobile,7581.36
f4a5cc36-692a-4bce-9af5-5c2688083ebc,0e5bc44c-98de-4bf6-8273-4d1c23d83f22,2023-07-11,33915241,Home,4895.00,1,19%,COD,Pending,France,Desktop,3964.95
bdce29ef-6746-40eb-8b27-9c29a274c0d7,47e77e2b-6b29-4a13-a37c-3644c9345ce7,2023-07-15,17737470,Home,3553.00,3,10%,COD,Pending,UK,Desktop,9593.1
47534952-c9c5-4ef1-a76f-8a76c74f11cd,f367dbe2-40e3-469f-b9b6-6d71951a0518,2023-11-04,37293963,Home,3727.00,4,16%,Credit Card,Cancelled,USA,Desktop,12522.72
9177b6d4-5f2e-4167-b13e-ceb14ad12b4c,88653e42-cefe-43ec-a918-4b9f501049e2,2023-05-17,56462296,Toys,9198.00,3,7%,Credit Card,Returned,Germany,Desktop,25662.42
1f9078d5-2835-4cdb-a347-b24fa0f9c074,b550f221-72e5-4360-a3ae-b12e7d4fbfff,2023-12-14,87139594,Home,7098.00,3,7%,COD,Returned,USA,Tablet,19803.42
66b62087-61a5-4fdd-9eda-4209b270af55,2b66b1c0-5fdd-4329-ac74-9cf41f7550bc,2023-04-04,40473635,Clothing,533.00,2,10%,Credit Card,Cancelled,UK,Tablet,959.4
8f42cebe-23b8-40f3-b7cb-1a27974fdedc,b4ca0142-3b23-4fd8-8d20-f686854df9b6,2023-08-27,49505061,Books,8109.00,1,17%,COD,Cancelled,UK,Mobile,6730.47
a1d20ebc-5aa3-492a-8c88-b9d8ab12fb53,07d5e121-623a-45ae-ba31-a27cced4dd7c,2023-03-29,9800069,Clothing,6589.00,1,11%,Bank Transfer,Cancelled,UK,Tablet,5864.21
37cf8025-6a44-4a90-be0a-5a5679009c61,1932263c-4eec-45b0-94c3-0b503d0daad0,2023-06-10,94750867,Toys,9526.00,1,7%,Credit Card,Cancelled,Germany,Desktop,8859.18
8066b49b-b1d7-42a0-bd25-cefb7a0a02ba,20f12d46-e775-427e-aec0-12f0d3100ac5,2023-05-28,16405004,Home,2171.00,4,16%,Credit Card,Pending,Germany,Desktop,7294.56
f55b2e5c-a6ed-4ac0-be22-e1b751783032,e4bd7d57-03e3-425b-b00b-1433f5d61476,2023-03-14,51908195,Clothing,1079.00,3,6%,COD,Pending,USA,Desktop,3042.78
248f4a25-4cd8-4f24-b1a8-c9c60f6ab75b,69f5a741-8686-4f29-9cb7-6bb9c0ff34b4,2023-03-29,80399643,Electronics,8671.00,4,14%,Bank Transfer,Cancelled,UK,Tablet,29828.24
e32866d3-0d6a-48b0-beda-9ab9bec60ffe,7ff5101d-3f1c-431b-86ff-76d11fe32b56,2023-01-14,11212836,Books,214.00,4,13%,Bank Transfer,Delivered,UK,Mobile,744.72
5afb9565-068a-4c38-b739-076a9f032cdc,6e771359-677a-4eb7-84bf-c434481ce3f9,2023-11-11,37946302,Toys,1992.00,3,18%,PayPal,Pending,Germany,Tablet,4900.32
fe2d9d1d-e377-4008-a416-59c078b61daf,ed4879e7-efd1-44ee-b287-c4407881307d,2023-03-23,88713267,Books,2101.00,4,8%,Credit Card,Returned,Germany,Desktop,7731.68
fa999f9b-86de-4365-98a2-30de02969326,e30d04fd-b58c-4e9f-aa0b-20400ef05b6f,2023-05-01,71331263,Home,9126.00,2,6%,Bank Transfer,Delivered,Germany,Tablet,17156.88
14d4dad6-ddfa-4808-afd8-643211035083,33d4a096-5b78-41ea-8634-3347daa6b26a,2023-11-17,76493805,Toys,2202.00,3,9%,PayPal,Returned,USA,Tablet,6011.46
ecb3d561-bdf0-4015-b305-ee95afb120f4,cc869dea-38a7-4c54-a6b1-caba3fccb2c1,2023-07-23,86279208,Electronics,1019.00,3,8%,COD,Returned,UK,Tablet,2812.44
5c7cbc62-01a4-47a1-a526-4961ab4414ae,2fb01074-2532-4fd3-89f3-5bf84d03cbdd,2023-08-09,46977960,Clothing,9802.00,3,6%,Bank Transfer,Cancelled,France,Tablet,27641.64
00f520f4-9ef1-4846-9dbc-24fd0a8aa1e4,8b4eb003-401a-4e8a-bba0-fd458d3ac4b9,2023-10-09,58314883,Clothing,9157.00,3,20%,Credit Card,Delivered,India,Tablet,21976.8
a3ef802e-df86-43ce-8534-32cdffeb5d5f,dd3b8d93-3b8d-4d5b-ae66-5ecb06f9f4e6,2023-10-16,35438649,Electronics,973.00,1,9%,COD,Delivered,Germany,Desktop,885.43
e695f8ba-ba23-48fe-8ae3-02f3b31e9be8,ecdd001e-6ad8-464d-b8c5-ee78d214f218,2023-09-28,46553140,Books,9166.00,4,10%,Credit Card,Delivered,USA,Desktop,32997.6
92a651d7-c069-4542-a403-97213a082921,2826ef27-f190-4b53-b489-f5c7e22f6e82,2023-10-12,43136827,Clothing,1027.00,4,19%,Credit Card,Pending,USA,Desktop,3327.48
6f1bdd07-1aff-41ae-b0f2-c48549b564fb,20fa5cd3-8f5a-4ade-821d-3ead3e4c1362,2023-10-04,53673480,Electronics,4080.00,4,6%,PayPal,Delivered,USA,Desktop,15340.8
62565a95-5487-45c3-b762-6f4975fd3537,ae63ad3a-94d7-4681-9551-1e14e18d99ce,2023-11-21,56197716,Electronics,7727.00,3,18%,Credit Card,Returned,UK,Desktop,19008.42
a5e3a719-6bf5-4dfd-94a8-762b2b12c92c,8625dcb0-3f79-4d31-beb7-78d62b021118,2023-01-23,21844065,Clothing,6801.00,4,17%,Credit Card,Pending,Germany,Tablet,22579.32
25e4979d-6f6d-4f79-affe-2554e5aef699,cc713ba6-4ca4-4e01-8621-8f7ffcd4fb19,2023-08-16,63092066,Home,3305.00,4,8%,PayPal,Delivered,France,Desktop,12162.4
25c29b6a-b575-4c6e-aee8-4bcb7281b8a9,b57a5c03-cb85-4da6-9b01-98ffde21c855,2023-03-25,65660478,Electronics,8096.00,3,7%,Bank Transfer,Delivered,Germany,Mobile,22587.84
35783f66-2114-42d6-90ea-1324862f78e1,75fc1b10-b8d1-4539-8562-8912bdf2b5a1,2023-05-16,99010294,Books,3693.00,4,10%,PayPal,Pending,Germany,Mobile,13294.8
596305b3-71b2-41e4-afd3-b9f2e90f79f8,33251c76-d8ef-45c9-a7a2-d2d0ca3c4050,2023-03-03,83256288,Books,2884.00,3,9%,PayPal,Delivered,UK,Desktop,7873.32
6d62e40c-638d-421a-bbc5-9e92ca1209ad,618a4763-2af5-45a3-a97b-85380ff73f25,2023-05-22,47314290,Electronics,4890.00,3,12%,PayPal,Delivered,France,Desktop,12909.6
bad3116b-63b8-4897-bdf0-fe6bce8d75f2,6282c33d-3665-46a5-a34d-a412816a5ea8,2023-01-06,33200743,Home,3779.00,3,12%,PayPal,Cancelled,France,Mobile,9976.56
707421d4-3239-404b-8bab-5b51385c5fdc,1a608f0d-7e41-42ad-86b0-915a8880f9fd,2023-09-14,48067928,Toys,8248.00,3,17%,PayPal,Returned,Germany,Mobile,20537.52
b5c25d42-9626-48c4-b44a-f454f0a61c5e,88662aba-1601-4cc6-9b16-0641207417e7,2023-05-17,2086514,Books,2884.00,2,13%,COD,Delivered,India,Mobile,5018.16
0884fd16-636a-4f8c-a7e3-f52c0cbf404d,e4d08ebe-d335-414c-a62c-e6a302fbad7c,2023-07-27,50783465,Home,6164.00,4,18%,Bank Transfer,Cancelled,France,Desktop,20217.92
defa7864-15ac-45c3-a217-cf253be95767,bf33551d-f629-4535-82b3-3be214ed05bd,2023-05-20,6772314,Books,406.00,4,15%,COD,Delivered,India,Desktop,1380.4
be3feafd-0e96-4d9b-9d15-8e442fcf3b87,65578e91-bee5-464d-be37-355efbdc678a,2023-01-05,88183862,Clothing,2170.00,2,9%,COD,Delivered,Germany,Mobile,3949.4
3baa17f9-2c62-4ac3-ad70-27cfa358cb1d,fc145cfe-469a-4289-ac91-c01e734c5192,2023-12-15,54390546,Home,8513.00,4,10%,Bank Transfer,Returned,UK,Tablet,30646.8
162d5c72-9ccd-4e1f-8c2a-bdaa9c5c11eb,a96e2bf4-5865-43b8-b915-486569967b5c,2023-10-10,19921709,Home,2490.00,1,13%,PayPal,Returned,France,Desktop,2166.3
c061c99b-831a-452a-9e6c-8762b475e15e,139e5ca2-b9e7-4780-821c-f26265739938,2023-03-16,75462086,Toys,7027.00,2,12%,Bank Transfer,Delivered,USA,Mobile,12367.52
e2091f49-e0a1-4d2b-857c-799848d002be,96062930-2860-4311-8315-d334e47c98ea,2023-11-05,22634986,Clothing,9586.00,1,19%,PayPal,Delivered,UK,Mobile,7764.66
0dcf035b-7552-46e8-a953-a1155a62ddc4,dba620f1-35bb-4db0-bda3-14883e1fa8ac,2023-08-08,90030956,Toys,6725.00,2,20%,Bank Transfer,Delivered,India,Tablet,10760
aa66b464-8420-48d9-b261-d0d2a1c2d9bf,0dbcad25-daac-43a3-82f8-9ef40b9bcb7e,2023-11-04,47944855,Clothing,6748.00,2,11%,PayPal,Returned,UK,Mobile,12011.44
8c141838-f468-40a2-a604-e5aff4db1c1e,b17078ee-1129-40f2-8f21-ae6a82e2f424,2023-08-16,52178115,Clothing,4639.00,2,18%,PayPal,Pending,Germany,Desktop,7607.96
6e3c18c9-ef1f-40a3-bc02-ba67ee04bdde,b5cbb690-735b-4a80-bfbd-aeed723dc8f5,2023-12-28,22563842,Books,7976.00,4,12%,Credit Card,Returned,UK,Mobile,28075.52
