order_id,user_id,order_date,product_id,category,price,quantity,discount,payment_method,delivery_status,country,device,total
413770e2-7d7d-41f5-b460-d20d94b9cdb5,a9584453-c2ea-4172-a5a1-5243c7281f15,2023-10-02,55480819,Books,7599.00,4,14%,Bank Transfer,Pending,USA,Desktop,26140.56
56525ce0-3725-4d0c-b9c4-5c38b440ffe0,e15093b0-a07a-4b89-998d-f20b226dded0,2023-10-18,61967113,Books,7780.00,1,11%,Credit Card,Pending,USA,Tablet,6924.2
0d742256-0b36-43cd-8acf-eba4441030ae,992e7dea-0374-4263-8a06-09aa827acd0d,2023-02-21,72626801,Electronics,9155.00,1,6%,Bank Transfer,Returned,Germany,Tablet,8605.7
4a30f7cd-00fd-4c23-998c-a3b429b10823,5ba48aa0-aab6-441b-99e8-484c25d203e3,2023-06-08,56442199,Electronics,2179.00,2,9%,Bank Transfer,Cancelled,France,Desktop,3965.78
104dff66-23f1-467e-81d3-4690a795ac54,4c1f59df-f6b4-460b-9466-c7725df5672b,2023-11-11,78593800,Clothing,6937.00,2,5%,COD,Pending,Germany,Desktop,13180.3
38dfe76b-ae35-4290-ad80-ab08c963d148,40e5e8fa-b033-4368-a443-a7378072b635,2023-11-08,37862886,Toys,5707.00,1,19%,PayPal,Cancelled,Germany,Mobile,4622.67
8ec9ea98-6581-4934-9bcf-b1c4f87e3560,ce91e0c9-7abd-4241-85c2-b1052234c40f,2023-10-02,3483404,Books,3731.00,1,18%,Bank Transfer,Cancelled,USA,Desktop,3059.42
315e8080-7425-44e9-b891-aef5ebe0572c,dafd518d-d55f-4e0e-af6b-e029bbef627f,2023-12-10,85462038,Home,9216.00,2,6%,Credit Card,Returned,USA,Tablet,17326.08
9b3a0c89-1a32-4148-9bba-c83856e9b78d,56e16c2b-659b-4dcb-9bca-e27d331978eb,2023-11-23,94374001,Toys,334.00,2,13%,Bank Transfer,Cancelled,UK,Mobile,581.16
51abf5e5-cb77-4e24-95eb-3a3de2014a45,23aa9e67-70bc-4ec1-8d29-d77a793910e6,2023-02-23,66802150,Books,9224.00,2,13%,PayPal,Cancelled,India,Desktop,16049.76
e4bacd78-74ab-49fc-8930-d17952ab793f,f0041e32-4bc0-4de3-9197-b56179b68b95,2023-11-01,63468595,Electronics,721.00,2,9%,COD,Cancelled,USA,Tablet,1312.22
85a1282a-0761-485b-8168-705a533c9a31,54f5edf7-e9bf-49f4-b373-9067cf085288,2023-04-05,21530661,Electronics,7652.00,1,19%,COD,Delivered,UK,Mobile,6198.12
14827a89-5e63-44c6-b0ac-79dd0b5aafef,9a642c24-a34a-4c3e-9a68-fa2a59581c94,2023-03-01,45383991,Books,2157.00,3,14%,Credit Card,Returned,Germany,Mobile,5565.06
5882e3bb-8646-46c1-9eb4-e6c435a7c6ed,66b9b21b-9429-4726-a557-338d6175f16a,2023-12-03,90733420,Electronics,2017.00,1,18%,Bank Transfer,Cancelled,India,Tablet,1653.94
4053b188-339d-48f5-9658-b1b33012ae1c,4c43745b-8063-4ef2-a534-28bbb20ed719,2023-06-04,27301364,Clothing,3362.00,1,19%,PayPal,Pending,India,Mobile,2723.22
4d236555-bc50-44ac-baa1-72acac33f644,9090d244-c1d4-4db0-909b-f39cacb1691c,2023-05-05,66029441,Electronics,2725.00,3,7%,COD,Cancelled,USA,Tablet,7602.75
6279d944-dc28-47c6-8453-98134fee7144,6e6b3eba-3055-484e-bc38-bfd6d7e23908,2023-06-13,9347618,Electronics,7868.00,3,14%,COD,Cancelled,France,Mobile,20299.44
df39ccaa-580c-49fc-bb69-e69041300879,2adb6a67-83ad-4758-83e1-592e3765002d,2023-02-28,95175393,Books,316.00,4,20%,Bank Transfer,Cancelled,UK,Mobile,1011.2
4e49df56-0b64-4acd-bd6e-2667b6651d6e,98ecdbc6-cec7-490b-a3e8-6d638278e1e5,2023-04-17,90157349,Clothing,1173.00,4,18%,Bank Transfer,Pending,France,Tablet,3847.44
025b7c5f-1284-49d7-8d4e-2753ef26a5b7,881f93bd-e669-46b6-81af-b76b84733c88,2023-07-21,41019634,Electronics,9590.00,1,6%,Bank Transfer,Cancelled,France,Mobile,9014.6
702dc88a-b97f-43bb-becc-040c75ff93f0,d610de6d-819d-49b4-a949-2308c710fab3,2023-10-28,73786870,Electronics,1073.00,1,10%,PayPal,Cancelled,India,Desktop,965.7
6980b561-cf1a-4cc1-aaca-38110c26e5d9,eac503ff-79d1-4233-a5c0-7ecfd38a1bdb,2023-09-27,22087164,Toys,6997.00,3,18%,COD,Delivered,France,Mobile,17212.62
70aaf525-75e4-47dd-be5b-637dfa98c115,4d390362-6ef4-46b4-824c-222f577aa515,2023-11-23,52199578,Books,8693.00,3,9%,COD,Cancelled,India,Desktop,23731.89
3dbba3af-14db-4d22-95ea-e9d21e3d59d0,86d77094-a689-4303-a807-092d74ca0c56,2023-02-08,93760249,Home,8134.00,4,8%,PayPal,Delivered,France,Tablet,29933.12
275f275c-c3f3-474d-9386-1b58194665d3,31bf3b36-bac1-44b5-8a19-e5a80d5a2ad3,2023-06-17,48469074,Books,3436.00,4,13%,Bank Transfer,Delivered,USA,Mobile,11957.28
36a5be06-eb52-4e01-a25e-651269fcbef0,b0fde8c9-7575-417c-81ca-37f5f7de1a61,2023-05-17,17478571,Home,5258.00,3,19%,Credit Card,Returned,USA,Tablet,12776.94
d16903f2-13bf-49fe-9cdd-9f6c70cdc4a8,98e16bc0-3385-49c7-84ad-e7b7119b0fb4,2023-01-14,91436757,Home,8439.00,1,14%,COD,Delivered,France,Desktop,7257.54
e2f88051-c13c-4688-8f1b-5be16d4ba69c,fa9f941a-41a0-44be-9b0d-ff111a6c3c25,2023-07-28,72751497,Toys,3946.00,2,20%,Bank Transfer,Returned,Germany,Desktop,6313.6
f57b8a92-0a12-43b3-a4fc-0dbad44f85e7,d35169bc-0044-4690-b17a-7c84cb3d7ee7,2023-01-23,39284129,Books,3412.00,3,15%,COD,Pending,India,Mobile,8700.6
38553ac8-7d71-4591-bfee-2fc72e2dffdf,e55b88ff-f086-4962-b771-f867dfa2e52b,2023-12-02,8987877,Toys,1509.00,2,13%,PayPal,Pending,USA,Tablet,2625.66
476c4878-deff-4d7a-9728-525620ca35ab,e83f3278-2c70-4901-9e3f-4f152f5c5cbe,2023-09-22,42065463,Books,8976.00,2,15%,Bank Transfer,Pending,UK,Desktop,15259.2
fea2a33a-51d1-4bcd-9a23-754bef38d426,9c017e5d-5c41-4fb5-a94a-29d3f73c3dce,2023-08-16,36108,Toys,4315.00,1,14%,PayPal,Pending,UK,Mobile,3710.9
e64ddd91-8e9b-485e-9b77-0deb6f51ea78,acac00dc-024e-4609-8486-4d26cfd09276,2023-09-20,67931408,Books,579.00,1,20%,COD,Pending,India,Tablet,463.2
c9fe6036-8a83-4fc8-9c2e-55624916e844,054961d6-0438-43d4-a81b-3fe3fda48455,2023-07-29,27901045,Clothing,6333.00,2,5%,Bank Transfer,Cancelled,Germany,Desktop,12032.7
c707e77b-4bf0-4e53-b608-8c973380dcfc,2adfd824-edae-4c39-aa9e-062a9b89bf0d,2023-03-02,27233382,Home,4528.00,4,6%,COD,Pending,India,Mobile,17025.28
764ab510-9acb-4588-8397-d4127118bb71,f65a1a2a-4f76-4aac-9ec2-2e0cd4cd82fa,2023-02-26,775212,Home,2209.00,1,10%,Credit Card,Returned,France,Mobile,1988.1
45c596d4-42d0-4ba3-a265-2c9e89421c6d,d2bddb3b-649e-4503-bc73-7aead273dcbe,2023-08-26,9003644,Books,3845.00,4,8%,Credit Card,Delivered,India,Mobile,14149.6
9d683a9e-1e65-4ac1-843d-2c473b56735e,dbb59fc2-5cff-496e-bd03-c81f7ff35029,2023-06-01,7418211,Home,803.00,3,12%,Credit Card,Delivered,Germany,Mobile,2119.92
2c2df3c2-1951-4f87-b63f-83c6c89309e9,6e935faf-9502-41d5-967a-d0895acecdbf,2023-10-08,55838993,Toys,2767.00,3,14%,Credit Card,Pending,India,Tablet,7138.86
37d316a4-3faf-4217-aa27-241fbb9e5a02,0654f465-b311-49c4-9d86-fd12c8359b91,2023-01-05,38848322,Clothing,7549.00,2,17%,COD,Returned,USA,Tablet,12531.34
ff4533fe-bc6f-46ac-a139-d15d48d8b9ef,98082cf3-03a7-49aa-ac14-af79c4a0c1cd,2023-04-11,25114669,Home,6080.00,2,11%,COD,Delivered,Germany,Desktop,10822.4
89181ba3-bdee-4231-81a6-009ea8dce886,bd05bc2c-5a50-4a98-85c5-5e39881d0ee1,2023-11-02,84821560,Books,7793.00,3,8%,PayPal,Cancelled,Germany,Mobile,21508.68
0cbdc014-dbed-442e-ada3-13e783e9973b,624aadae-ebbc-41f6-9edf-f24b3567c813,2023-12-10,12068098,Toys,1761.00,3,8%,COD,Delivered,India,Mobile,4860.36
45c190a8-a52b-40ce-a27b-585f1f2de275,cbae0e93-2f39-4045-91bb-91c132620328,2023-01-31,49530001,Toys,665.00,2,14%,COD,Pending,Germany,Tablet,1143.8
908e0372-bcbe-4a42-b89d-3fda1e454241,26b18865-a878-4876-bf0d-f2ca2dc6c2ac,2023-02-24,3511442,Electronics,4084.00,3,13%,COD,Returned,India,Desktop,10659.24
b76fc5b2-acc5-42df-bac4-9efa5be12d09,685e406b-8171-41eb-9766-c1439c9afcff,2023-06-03,70163445,Electronics,8941.00,1,20%,Bank Transfer,Pending,France,Tablet,7152.8
483c1a4e-a91d-42cd-8bf0-6f64b4178592,e919b5aa-f0c9-4bea-a0a1-f43f9638a3c7,2023-10-04,99128159,Home,248.00,1,18%,Credit Card,Pending,Germany,Mobile,203.36
e6cd3595-d4f0-465d-bd68-17b638b80611,00b425aa-e7eb-433c-ba08-79fbdc7843b3,2023-12-20,54501645,Clothing,9838.00,4,11%,Bank Transfer,Pending,UK,Mobile,35023.28
4eb98768-84a5-41c3-9095-e4973d798f0b,9abf3e69-e5bc-47ed-afa6-80100ddd49b7,2023-12-24,54027534,Electronics,1756.00,4,10%,PayPal,Pending,UK,Tablet,6321.6
5f89d54d-3bcd-4aec-93ca-8c05acb5959f,a5f3aa63-a5cb-4d9f-a579-49170806989a,2023-07-05,31658126,Books,9548.00,2,11%,COD,Delivered,UK,Mobile,16995.44
9501e917-496d-427b-baf2-f402a0e624f1,15d0db43-80a1-4176-a2b3-4047ee4b0498,2023-01-30,29381487,Books,8123.00,1,5%,Credit Card,Pending,UK,Tablet,7716.85
03f7ba05-cf4b-4315-a325-4d812bdfb727,a20847d8-54ed-4b3b-8f70-70e66b58996c,2023-11-06,60537997,Clothing,590.00,2,13%,Credit Card,Cancelled,India,Tablet,1026.6
5df2e073-53f0-4099-813d-d49a8d99743c,d38b8f29-ed0c-4245-a053-6c6cea8713d2,2023-04-30,37817350,Home,1093.00,4,6%,Bank Transfer,Cancelled,Germany,Desktop,4109.68
cfdef303-0679-4b47-a283-453695decd6e,0fbc0318-b6e4-416e-b066-8cc99e7f0271,2023-12-09,95599069,Books,2586.00,1,8%,Credit Card,Returned,India,Mobile,2379.12
27be0381-6544-497d-a078-9f97213c121c,50ed6af2-235f-4be1-b8b5-5fb556d1079c,2023-01-08,15665324,Electronics,829.00,1,17%,Credit Card,Returned,India,Tablet,688.07
fdc12930-82ae-452f-ad40-76bcf9cb2ee8,bf3cfe56-a832-49e9-bae4-6529fa9fcece,2023-04-16,56684339,Toys,1655.00,4,8%,Bank Transfer,Cancelled,India,Desktop,6090.4
34dd7624-c3d9-43b0-a2b5-6be11392a255,7b33241e-fa22-45d7-bc6d-8ae1463e4336,2023-05-18,16323056,Electronics,3268.00,2,14%,COD,Delivered,UK,Desktop,5620.96
7f2a2e65-c659-4f7f-aa45-5fc7c80cb483,4502d7f8-54a1-496c-a9ab-fb0d9be57401,2023-07-02,61198906,Clothing,2068.00,4,18%,Bank Transfer,Pending,UK,Tablet,6783.04
f8247e70-b219-4ff3-846a-c0d691ca9f9e,756aa13d-13f1-484a-a55d-c720e5540022,2023-12-06,52257650,Books,9885.00,4,6%,COD,Cancelled,France,Desktop,37167.6
21d32e24-bb89-4746-bc3d-a91136a52df9,e5e6190b-28da-4b89-8130-8a09cddd03bb,2023-07-29,44562724,Electronics,8806.00,3,13%,PayPal,Cancelled,UK,Mobile,22983.66
62759469-c28d-4ad5-bbd3-147dd0f0c75d,8f15c995-424a-4898-832e-9e1e1b908d6d,2023-05-29,72685518,Electronics,827.00,2,12%,PayPal,Returned,USA,Desktop,1455.52
21ee302e-974d-4d49-9bc6-98825a7c831a,72a2761a-9ba6-4e98-a791-40e0b6fece9a,2023-09-17,2553146,Home,7434.00,2,7%,PayPal,Delivered,France,Tablet,13827.24
eaf94919-e69b-4971-bf9b-76efa1057256,9b83a437-28b7-405b-abc2-ded76bd8e65f,2023-05-07,59017899,Home,5931.00,3,6%,COD,Delivered,Germany,Desktop,16725.42
06a8e22f-d57c-4f0d-9db3-466d1ba6cc61,205bf9e7-c42b-43fa-ab4d-e9deec7b009c,2023-10-26,30771314,Books,9750.00,1,16%,Bank Transfer,Returned,Germany,Mobile,8190
7d3c279b-5bce-428b-989b-b03086c47b06,f02dd043-d01a-4ef6-a829-4aabafaf2b68,2023-03-07,33935508,Toys,9669.00,4,15%,COD,Returned,France,Desktop,32874.6
f568c9c6-033c-4469-8f06-ea1874a26444,95a37efe-1cc7-42b6-899d-5f9ec634effd,2023-01-21,44059057,Toys,7513.00,4,14%,Bank Transfer,Returned,USA,Mobile,25844.72
29bccee9-a71b-40ef-8e36-b82f3856be31,2f9f5bf9-d6b6-45d0-9c87-284dc5fa8ac9,2023-10-20,26168272,Electronics,2983.00,2,11%,Bank Transfer,Pending,India,Tablet,5309.74
cf2a2198-7ea4-46f5-a10b-4aada92d6b05,4b511edb-7b76-4615-b6b1-465dbf2b6442,2023-11-21,78505018,Books,9655.00,2,14%,COD,Cancelled,Germany,Mobile,16606.6
8bc88bcf-7b1d-4049-bcc4-616df40d2a37,af405e52-199a-4949-ba9d-82b8afbae6c3,2023-04-23,77038012,Home,768.00,2,14%,Credit Card,Pending,France,Tablet,1320.96
142a6c95-d908-4a42-b448-0761505e9c9b,46b01630-4321-4bf4-acff-30a0c3ac232c,2023-05-19,61627994,Toys,7277.00,1,6%,COD,Delivered,France,Tablet,6840.38
66dfeb1e-9ab3-4c27-a32f-8c5b425832c0,5b0eec4b-a2a1-4a45-9c52-d51ec8fe0b2d,2023-08-26,49608090,Clothing,959.00,1,5%,COD,Pending,France,Tablet,911.05
5100f186-d25a-4049-b0e9-be17b4134208,cd43cfeb-8938-4b90-9341-45328252f723,2023-12-27,32927276,Electronics,4170.00,4,6%,COD,Returned,France,Desktop,15679.2
f19b43da-6253-4fe3-8aae-b212c90ded29,9b9a9bf5-0a78-491f-8211-550313218ef7,2023-12-14,30808775,Home,5370.00,3,12%,COD,Returned,USA,Mobile,14176.8
50ae2652-09cd-4bdf-b56a-f7370f2670d2,f4105d94-c689-437b-b945-23fe03cb8f1e,2023-02-13,64759982,Electronics,7048.00,2,15%,Credit Card,Returned,Germany,Tablet,11981.6
3fe65f90-f631-481e-bf40-1e04b9f94ec6,68795e63-1f74-4e70-a36b-3a5f23746ddd,2023-03-05,12907779,Electronics,8422.00,3,15%,Bank Transfer,Returned,UK,Desktop,21476.1
ab1e6794-70f2-497a-9ceb-201357d9af8d,7b38a089-fa4a-4dec-88a8-6e3a62937980,2023-09-23,46300560,Toys,700.00,4,12%,COD,Cancelled,UK,Tablet,2464
39d5b552-a867-40f0-a8e6-a772b9cde60c,a1c56342-5033-45a4-86ec-9ad0e2cbef40,2023-04-02,73990833,Toys,5469.00,4,5%,Bank Transfer,Cancelled,Germany,Mobile,20782.2
298e9a79-abec-4c0b-981b-a30742965873,b3f175d0-15c7-4820-a3f3-e5aed1de4fa8,2023-04-22,95324883,Electronics,692.00,3,14%,PayPal,Cancelled,UK,Tablet,1785.36
92d6ff73-5b3a-4595-8458-92c14e0e15d3,bfdf8a9e-9446-4493-a4d6-ce54645cc176,2023-12-06,26914633,Home,902.00,2,20%,COD,Delivered,Germany,Mobile,1443.2
a1645f58-bb78-4b2d-8ee5-144d8a1d8b42,3590a2e5-0c78-4f2f-b9a1-1816fc7aad95,2023-11-29,19562681,Clothing,4878.00,4,10%,Bank Transfer,Returned,France,Desktop,17560.8
7db931ce-05a0-4421-9a79-b46a26b61b06,e70a26e9-eb6b-46ec-aa3a-5bf369946c6d,2023-10-02,71465562,Clothing,991.00,4,16%,PayPal,Cancelled,USA,Tablet,3329.76
3dd0c866-0649-4ef5-8fb2-de1ea0b976c2,c83235cc-995d-467b-8c13-33ce07117e78,2023-11-27,56403756,Toys,1441.00,2,15%,Bank Transfer,Cancelled,India,Desktop,2449.7
f20e8bda-39cc-4d88-832f-594d0b82b61c,bb2c2c42-8f6d-4117-a1ea-a1fa663eab2b,2023-08-15,31506632,Home,9426.00,4,10%,COD,Pending,France,Mobile,33933.6
d22a3a62-1109-4978-93a0-81a6a7647989,679bcce2-681d-40de-8c15-514db40eb501,2023-08-14,96365106,Books,9183.00,4,15%,Credit Card,Cancelled,USA,Desktop,31222.2
a9fa4ea6-f8db-4a4d-984d-3c020ff9d318,d5562dab-f4a9-44e3-ba4f-4535e45d8903,2023-05-12,34134139,Toys,3568.00,3,6%,Credit Card,Cancelled,Germany,Desktop,10061.76
ec071cf1-e476-48ec-a2c7-1d046c32faff,be216476-0e05-46b9-8bdd-4b9dfc2cd5c7,2023-08-17,23965423,Home,9508.00,1,19%,Bank Transfer,Returned,USA,Mobile,7701.48
245db6ca-6f6a-4196-b2ef-7dce376e22a6,8adab689-e0dd-4541-b218-9a39d63a7486,2023-11-11,38702792,Toys,9690.00,4,9%,COD,Cancelled,Germany,Mobile,35271.6
a629d332-2d4b-45a4-8fdc-13515ba830dc,e6e4ac85-f101-45fd-8f81-598725394778,2023-05-09,10474389,Clothing,277.00,4,5%,Bank Transfer,Delivered,France,Tablet,1052.6
c90853fd-fc9e-4692-ba62-6aee542d19c0,96ab64d2-3512-4906-a4ed-017b208a888e,2023-10-23,82542252,Electronics,3307.00,3,18%,Bank Transfer,Pending,Germany,Tablet,8135.22
027752fe-61f6-4c6e-a89c-0559bf4fa4a3,16db36e4-d4ae-4486-ab19-4984f49eb5a6,2023-01-25,64577623,Toys,497.00,1,20%,Bank Transfer,Delivered,UK,Desktop,397.6
88a0edce-4384-460c-a413-961f68c6dd5e,44933c86-49ad-4e95-b837-e5069398dbd6,2023-07-06,97346678,Toys,7192.00,1,20%,PayPal,Returned,France,Mobile,5753.6
fb0a6a90-bc52-434e-8dfa-4cc88805ae31,af44eaeb-6734-462f-b62d-a54040b1f64d,2023-10-20,5750573,Toys,8787.00,3,18%,Bank Transfer,Returned,India,Mobile,21616.02
c2537638-7670-4835-b476-998dafc8128a,dcbcd86e-a2e8-4f7a-9d6a-f484024d65de,2023-12-22,57118444,Electronics,5031.00,4,6%,Credit Card,Cancelled,India,Desktop,18916.56
1f626a97-ebe7-4f91-9092-0b690abc847e,c7361a75-c61b-4c77-8602-15be0d326347,2023-11-22,96571576,Books,3630.00,2,7%,COD,Delivered,UK,Desktop,6751.8
2bdb5720-63ea-407f-b436-498e68afe2b8,a3b4e529-02a0-47fc-a04e-e43c11f63e9b,2023-05-15,68068509,Toys,2525.00,3,8%,PayPal,Delivered,India,Mobile,6969
9f312acb-2362-4bc1-8024-532000cbd313,240eb6c1-c5cf-455f-a78d-b4f648df480e,2023-01-04,50978960,Books,3110.00,3,19%,COD,Delivered,USA,Tablet,7557.3
d70da545-8391-47a6-a977-4b71de6d2d7e,227400da-81de-4808-82ff-347bd527b331,2023-08-15,30488397,Books,4427.00,1,13%,COD,Pending,USA,Tablet,3851.49
1463c5f8-25ee-44ab-b319-1702bb80d98d,f4098aef-1d50-4ccf-bec0-9878f0344058,2023-06-18,83186189,Toys,5813.00,3,17%,Credit Card,Cancelled,India,Tablet,14474.37
d4088ff7-d713-4061-bcc4-f772547e3918,d20eab0e-bd87-44d8-81a5-0ef1550c54d4,2023-10-12,4550723,Books,9563.00,2,14%,PayPal,Delivered,France,Mobile,16448.36
f22a4fc6-3f2d-48a8-ad20-481ad216ad53,548c3ec4-2536-4ca8-966a-45e952c51809,2023-11-21,89099964,Home,4178.00,3,14%,Bank Transfer,Cancelled,France,Desktop,10779.24
e575ae93-ce74-4e8a-b4e1-680b05a02c72,160d0b9e-1004-4975-8045-883b940f737e,2023-01-27,47498341,Toys,2926.00,3,7%,PayPal,Returned,Germany,Tablet,8163.54
d69db137-c9a5-4cd1-be28-e8c52b395c4e,7378e6ca-40fd-4aaa-b504-e26c5f7e07d3,2023-08-13,23373341,Electronics,5362.00,1,13%,Bank Transfer,Returned,UK,Mobile,4664.94
b7c144fb-2b16-4d04-8fb8-7c76af044a8d,7874166b-7c34-46eb-aeaa-ec4854f1a7a3,2023-09-06,53952165,Toys,3435.00,2,7%,COD,Pending,India,Tablet,6389.1
dd5aacc7-ed7a-4edf-ad5b-7d501417d4f9,14b3f264-1598-434a-86c5-2c1b8923cba1,2023-07-21,33993621,Home,9030.00,2,17%,Bank Transfer,Cancelled,India,Mobile,14989.8
a0e77486-9ed9-4124-9a89-5c62990e8f01,c6cbb179-6239-430a-b052-5bb650c67350,2023-07-17,74911431,Toys,3785.00,4,10%,COD,Returned,Germany,Tablet,13626
9d6c84af-266b-4d37-b5c9-9b49751f7e54,8d20dbea-7ae3-48cf-8ace-37d3673ef518,2023-05-16,517447,Home,4488.00,1,6%,Credit Card,Returned,UK,Mobile,4218.72
571aa4f6-40a2-4015-8a40-a3799a1ab357,e80d2403-12f3-48a1-84c6-50276d05f2e3,2023-05-06,76438585,Toys,6352.00,2,8%,COD,Pending,France,Mobile,11687.68
606375b8-bb93-4826-bcee-9d29ce4f1ca0,664ceba8-a4ef-4def-a4cb-0b4e3825a7e1,2023-04-05,91565181,Electronics,491.00,2,13%,COD,Cancelled,France,Mobile,854.34
e3b4df81-eeb3-462c-a032-149d06fafb60,503a65d5-82ed-45ab-9fde-522dd429e0c9,2023-03-14,29799688,Electronics,2912.00,3,17%,Bank Transfer,Delivered,India,Mobile,7250.88
5bbdd1f4-16f1-4aad-bf10-7645094c0230,24a703e3-120a-402f-a11a-15c325efc3a9,2023-09-04,54822122,Books,7132.00,4,14%,COD,Cancelled,France,Tablet,24534.08
754724dd-269b-4c3b-abf0-f4bd4af0a6fe,a5005582-6250-49f9-88d1-7e6327e8aeae,2023-12-07,14038563,Home,6963.00,1,5%,PayPal,Pending,USA,Mobile,6614.85
298b7e5d-5b16-44ad-81e7-74de3c740119,116febe7-aa0c-4327-9daa-42fc90b15e3d,2023-05-16,85189706,Books,694.00,2,8%,COD,Pending,India,Tablet,1276.96
566ff3ec-679b-49e8-80c3-2da9bc49b58e,4d7e4449-90b6-4394-8482-36e9863c6992,2023-07-15,38606694,Books,9956.00,4,12%,COD,Pending,India,Tablet,35045.12
f1c58f44-7e08-4c1b-8da6-a326451437d6,de8e3228-aa64-4f16-b035-50885a2bf7fe,2023-08-02,88311562,Toys,3739.00,1,5%,Bank Transfer,Cancelled,Germany,Tablet,3552.05
87c47eb8-4f8e-4e01-83c8-e1046480fdc0,976ae5fb-66f1-40a0-ba1a-262bba13834f,2023-04-19,84377296,Home,7238.00,3,13%,Credit Card,Returned,UK,Tablet,18891.18
780afabf-8cea-409b-89c9-4aa5e689e5e8,ab6fc9e7-be72-4448-91b5-ab77d09e1abb,2023-11-20,94887518,Clothing,1868.00,2,11%,Credit Card,Pending,France,Tablet,3325.04
88239867-c5dd-467b-88f1-100bfa3222c4,832d5e70-777c-4128-9f51-9184e79d4d5f,2023-04-13,5572847,Electronics,9406.00,4,8%,Credit Card,Delivered,Germany,Desktop,34614.08
ef208346-432f-4308-8d56-206d920c3de9,808ea422-c6f6-41d5-bb77-ba5f586076e3,2023-12-07,1727487,Books,328.00,1,8%,PayPal,Returned,USA,Mobile,301.76
6522ff46-74b7-461c-89ce-15a8afd4fc7b,c81a58a6-6245-4749-b9a6-edc1099fb91b,2023-11-24,22913821,Books,8723.00,2,5%,COD,Returned,Germany,Mobile,16573.7
58ba0bf3-675e-4c52-9eb9-5739b8acdd81,cae1367a-579e-4b08-9db1-3edffa29559d,2023-03-25,70185560,Toys,4526.00,1,17%,PayPal,Returned,USA,Desktop,3756.58
45e695b1-054b-4816-8d18-533e7efa2faf,93098549-3ff0-4579-81c3-df9183278f64,2023-08-12,53167996,Toys,1336.00,3,11%,COD,Pending,France,Tablet,3567.12
