order_id,user_id,order_date,product_id,category,price,quantity,discount,payment_method,delivery_status,country,device,total
4100e665-08c6-46a9-bee4-e6bcbd6deb92,5e349e31-1c67-456d-b9ac-d84313b2cc15,2023-09-14,81999743,Home,674.00,3,5%,Bank Transfer,Pending,India,Desktop,1920.9
b3e4bd3a-94fe-41a0-ae2e-45a4ae4404d7,3e6fdeb2-9e76-4f95-843e-ebcc6f69ed69,2023-05-14,5871841,Clothing,3445.00,4,17%,PayPal,Cancelled,France,Mobile,11437.4
feb46b24-4a2e-4d41-addb-0263c6a2894d,81ffbbc1-84c8-4b95-8637-da9e8bb62aff,2023-12-14,19509242,Electronics,7920.00,4,15%,COD,Returned,USA,Tablet,26928
c33993f2-3504-4f77-8317-c3d4afa4f554,91e54b3a-0a4e-4eb7-b97b-8d621c9527d0,2023-04-18,25736588,Home,7985.00,2,6%,Credit Card,Cancelled,Germany,Tablet,15011.8
62d59938-571c-4d78-8429-aeae877e5ea1,5da23c06-f146-4080-8a2c-f6a95bd38392,2023-01-08,5597376,Home,830.00,4,19%,PayPal,Delivered,UK,Mobile,2689.2
402988fd-f8cc-4f3b-959b-148ffa7bff5f,7c6d74a8-44ee-4071-9745-ef5a2e0885fc,2023-05-30,69956676,Books,7273.00,2,13%,COD,Delivered,USA,Tablet,12655.02
fb52451d-90e7-41a1-9db1-dfdc357f0a64,e1dafdd8-ea09-4bb2-8187-715f7baf204d,2023-06-21,32703078,Books,2445.00,1,16%,Credit Card,Returned,India,Tablet,2053.8
f16f1487-f7f2-4e5c-8e07-55e354565b12,cfa88592-0055-4e42-ab49-6a3bf26ce972,2023-02-16,2128313,Home,4903.00,2,15%,Bank Transfer,Cancelled,India,Tablet,8335.1
ac825818-960d-4788-be1e-165decadbb86,a7838837-3c74-4bc2-8504-644fa5dc7c7b,2023-01-01,16380264,Electronics,1059.00,3,17%,PayPal,Returned,India,Desktop,2636.91
e02a35e9-ae6b-4c8e-8864-4581b8577478,b9ab308f-be2b-4272-ba37-e212a78c1cda,2023-12-27,21658372,Toys,3180.00,3,5%,Credit Card,Pending,Germany,Mobile,9063
de386aeb-ea96-4be6-a99c-f16b5a7583c0,cd84344b-aef4-42a7-9821-6f30e31b9123,2023-06-29,1138115,Toys,9085.00,4,9%,PayPal,Delivered,India,Tablet,33069.4
d8a1a546-54a6-487c-a72e-aa36e642965c,b9c3a78f-c8d3-4cee-9370-c51fd8e2ba4c,2023-02-08,81910243,Electronics,5724.00,3,20%,Bank Transfer,Delivered,USA,Mobile,13737.6
95be263b-0253-4c8c-91f0-c570bf5545ce,c2de5950-0b2f-42ef-ac09-59b82924b159,2023-03-31,79824491,Home,8670.00,2,19%,Credit Card,Returned,UK,Tablet,14045.4
27fa8b8a-909b-471c-8d1f-0a7fd0fce922,a8936bd3-86a2-4efb-baf0-cf69bd2098c6,2023-03-16,99354275,Toys,163.00,1,13%,Bank Transfer,Delivered,India,Tablet,141.81
4a8b77da-5cfa-48b1-9836-78eef3ca5f64,d545de36-2a36-4435-ada0-4e30ff741d1c,2023-08-15,25332964,Electronics,6770.00,3,13%,PayPal,Cancelled,Germany,Tablet,17669.7
7eaf1679-52b0-4994-8b1d-d9fda02ebb76,af58e381-49ac-4f36-b202-054f62a10ce2,2023-05-04,76092909,Books,678.00,3,20%,Credit Card,Pending,UK,Tablet,1627.2
6e566274-99c7-4bea-a756-264dc8649f78,36890df9-7bd3-4c4b-948c-52c8e0f24eb3,2023-12-10,41060230,Books,6013.00,2,7%,Credit Card,Pending,USA,Mobile,11184.18
c9d0a7f4-0042-4fc6-ab87-71dffccae6b8,7448f798-b50a-476c-86fc-cff0e9e4f06c,2023-04-07,41309766,Toys,6976.00,2,9%,Credit Card,Cancelled,UK,Tablet,12696.32
711fa10a-0b29-45c6-918f-f3582408c3c2,d36d8076-998b-4e1c-9f81-fca3ffb1c2c9,2023-12-06,67341573,Electronics,4049.00,2,9%,Bank Transfer,Delivered,Germany,Tablet,7369.18
0262a5aa-edec-41ef-9762-762620379089,9c8fe812-2c64-4b82-abbe-bd4ff9e590e4,2023-10-10,65900192,Electronics,6142.00,2,5%,Credit Card,Returned,UK,Desktop,11669.8
e8ef99e9-7afc-40cd-b8bc-6621f2d7fe55,53e82886-9411-423a-90b4-17eb7111f1d1,2023-07-26,97737803,Clothing,9509.00,1,14%,COD,Pending,France,Mobile,8177.74
a9afa87a-d181-49bf-aa09-9a46f25a3c68,c4fa9dd1-9160-4261-ae10-7e22fa7199d6,2023-02-02,43035847,Electronics,9381.00,2,5%,COD,Delivered,UK,Mobile,17823.9
9cb9f9aa-bf4d-4eaa-81f2-005bc7537df5,24e2e13a-a0e5-4d8c-9d75-24bcdd82016d,2023-04-26,6533359,Clothing,6828.00,4,18%,COD,Pending,USA,Desktop,22395.84
efa2ce12-8c83-4848-91fb-a56e300a2187,3cbafcaa-6435-40a0-adf5-e2aa832cb6a7,2023-12-20,9101357,Electronics,3561.00,1,15%,PayPal,Returned,India,Desktop,3026.85
d48457df-f325-4f2d-8759-5b016c835975,3d992624-4b93-48d9-a188-0ea05e5ecd0a,2023-11-12,91864321,Books,6456.00,1,6%,COD,Pending,France,Desktop,6068.64
10339310-2b7b-4e99-878f-40ed2c805ac7,3de674fe-f66b-42a9-8142-452b361c57ab,2023-11-10,77739186,Books,8745.00,4,15%,COD,Cancelled,India,Tablet,29733
94665d45-284b-4bcd-a3af-11d0a8ab29f1,ed825ea8-dda9-402a-964f-bdde895585be,2023-06-28,82159214,Electronics,5645.00,3,9%,COD,Returned,USA,Tablet,15410.85
a1d33772-8101-4c5b-b110-397a1c2c7a34,749df1ff-f13a-4049-9f3f-a533e28cfc3c,2023-06-23,46432131,Books,5155.00,4,6%,PayPal,Delivered,India,Mobile,19382.8
627b9de7-9ae4-45e0-8b1d-c2f8cbf1f93c,9fbd4b9f-5675-4682-996d-66423cf87ff0,2023-08-22,34401286,Clothing,9638.00,3,16%,Bank Transfer,Returned,USA,Mobile,24287.76
4fb7c3bb-4408-404c-af44-6806c1378e75,3e5aed83-5272-4246-a57e-a412a2157489,2023-05-13,74211395,Clothing,6042.00,2,14%,Bank Transfer,Delivered,Germany,Desktop,10392.24
c74dd25c-6dbf-459c-837d-975248f3531c,41b72448-c286-4234-9815-80dc24d878a1,2023-04-04,83327377,Toys,1690.00,3,12%,PayPal,Returned,Germany,Mobile,4461.6
47caf779-b7c9-4da8-91db-32f8fda834ea,b4642bad-8959-4298-ac48-1f988ce67bdc,2023-12-14,97156826,Books,5491.00,4,18%,PayPal,Cancelled,USA,Tablet,18010.48
86fadb0e-89b1-40d4-8218-ca25f23db306,e4c80a29-1d5f-4dfc-98b0-b4d7b5e16e19,2023-07-14,6992927,Electronics,7856.00,1,8%,Credit Card,Delivered,India,Mobile,7227.52
579e9a46-fd76-4f63-9163-de1d8df7a267,346eba31-7ad5-4f81-b267-8417ec023a99,2023-07-05,65883358,Electronics,2210.00,4,20%,Credit Card,Pending,UK,Desktop,7072
6e83a7b2-c857-48c3-b4a0-697630a31251,5ba1cdb6-99ae-49de-ae78-33c5b11bb2df,2023-06-14,39706973,Clothing,4123.00,2,7%,Credit Card,Cancelled,India,Mobile,7668.78
01847803-d840-4ccb-a446-eceecaa0a679,cd59bece-b5bc-4583-bfc3-4af19af08b9a,2023-12-28,8535207,Electronics,8078.00,2,8%,PayPal,Pending,France,Tablet,14863.52
c8dec9ab-27c3-4784-82e7-448cc0037457,e79d1be2-7f29-486c-8a73-0eaa16bb4fb0,2023-07-10,57189642,Toys,9852.00,2,14%,Bank Transfer,Returned,India,Desktop,16945.44
c81236e6-ec77-4fc8-b38e-5adba93fa902,45ffa36b-63c2-423d-8b32-bc8635d5870d,2023-01-05,98230716,Books,1510.00,4,19%,COD,Delivered,India,Tablet,4892.4
76d142d0-5c66-49bb-a257-4c5a903374bf,d813a70f-5a9c-40b5-b3b8-87d38301c5b9,2023-07-25,37494407,Electronics,328.00,2,7%,Credit Card,Pending,France,Tablet,610.08
e994f3e6-8fc4-4dd3-894f-7d5af313c0b0,054f0566-bb1a-48e2-90b9-1e51681e5658,2023-12-10,95410906,Electronics,6225.00,3,16%,COD,Cancelled,France,Desktop,15687
cc68fd3f-9d37-4a5c-a2fc-7fe3696100ac,326ea68d-f4e3-4152-b12c-d4340b177efd,2023-08-15,70210446,Clothing,1736.00,2,10%,Credit Card,Pending,USA,Desktop,3124.8
e65a3ae4-3a72-417d-829e-d120cddb2316,d8ce8d9a-29de-476a-94ce-14b39a9a56bc,2023-03-15,11139904,Books,4489.00,1,8%,Bank Transfer,Returned,USA,Desktop,4129.88
fb46ed39-8772-4347-9cba-9be3040464c0,4037fffa-14b8-417e-b555-5ded8ea5e386,2023-08-07,55997089,Electronics,7200.00,2,19%,Bank Transfer,Pending,UK,Desktop,11664
31cb5e8e-ae25-42ca-a894-8b4cf0fcccc6,7c8765b6-b04a-4620-89ab-05a8806094aa,2023-01-27,97649038,Books,1084.00,3,19%,Bank Transfer,Delivered,Germany,Desktop,2634.12
b3390a6e-a0b8-4e45-9abe-c113a1832fdb,d9371f2a-506e-4fc6-905d-2cb96b76911f,2023-01-23,55526364,Clothing,3666.00,4,7%,COD,Delivered,USA,Tablet,13637.52
bc39e1b3-bb1d-4677-84e6-748a7f3ab7dc,b334ebbc-ef6e-4981-be23-bd25ac788719,2023-07-27,498340,Home,2055.00,1,8%,PayPal,Cancelled,USA,Desktop,1890.6
3df8eeef-e44a-41f6-9251-ad083fcb34fa,0df099c5-62a7-4dc7-b273-38fcdfa69923,2023-12-21,29064304,Clothing,1231.00,4,15%,Bank Transfer,Cancelled,Germany,Tablet,4185.4
c2112eda-f1e7-4a9b-af65-70d74643d705,e47e3d10-1d72-40fe-aa28-9858dd07edc6,2023-04-01,9279230,Books,8156.00,3,12%,Credit Card,Delivered,USA,Mobile,21531.84
92b95731-13f2-4c86-ab83-f00fed2ee36f,28e2f201-fbb2-4429-95ab-42c50f08502e,2023-02-21,95468181,Books,259.00,4,18%,Bank Transfer,Returned,UK,Desktop,849.52
b6bca2a2-be79-4965-bc9a-923672bbe7b3,b85f2ec4-9d6f-41b5-8420-e63bc34dfc64,2023-10-30,73440598,Toys,2459.00,3,13%,COD,Pending,UK,Desktop,6417.99
e51c0cdb-8247-44df-9d1f-8e30731c877a,8c46e2bc-4f12-40d5-b028-dab48f0c417a,2023-07-28,49434583,Electronics,2376.00,3,9%,Credit Card,Pending,USA,Tablet,6486.48
19b53b7f-b47a-4dce-8f70-9452ce8c037e,ea8760aa-da4d-4a76-aa34-bfb4e62a3fb5,2023-03-03,44671167,Books,552.00,3,11%,PayPal,Cancelled,UK,Tablet,1473.84
70c455a9-2a1b-4112-b033-1476f53fc3dd,f230400a-386b-41c0-9ffe-6c117b51aca6,2023-10-31,32345872,Electronics,8869.00,2,20%,Bank Transfer,Delivered,India,Tablet,14190.4
6d3f4b37-ed90-41c1-90b2-e6e5ec6e61bd,148680de-b9e7-49c6-96f4-8941ad283c0d,2023-04-15,79638753,Home,466.00,3,6%,PayPal,Pending,UK,Desktop,1314.12
4598244b-f0bd-4405-a50d-d400a27ee80d,a0ce5b5f-ca56-4921-b942-2f1efed97f9e,2023-05-09,13974916,Electronics,5539.00,2,12%,PayPal,Cancelled,France,Tablet,9748.64
c1fa924e-e1bc-4fb2-afed-6cc540b000a4,047cd56e-fd6c-4364-8191-cbeb175bf448,2023-11-24,138659,Books,1128.00,2,11%,COD,Returned,France,Tablet,2007.84
53e83663-9c14-440d-9b2d-81ccc602bd20,835875c3-9520-49e4-a8fc-f210dac15a07,2023-04-05,81174775,Books,5918.00,4,9%,COD,Returned,France,Desktop,21541.52
7e15aa2c-07b6-428f-8e98-ce2517337a7c,d112460c-bba1-4642-b4a8-bcd354b7e75b,2023-01-07,4887591,Books,6430.00,4,9%,Credit Card,Returned,USA,Tablet,23405.2
33e9e55e-4024-42a3-8334-f55802cee581,e6b0643c-1884-47d8-be9f-9ff698bc2c7a,2023-06-23,72830796,Clothing,5378.00,3,11%,COD,Delivered,UK,Tablet,14359.26
6f844392-62f9-4bb2-a5dc-ac6cc329870a,0a8f541d-052b-4051-bc24-1ca590425d14,2023-09-03,33930411,Clothing,187.00,4,18%,Bank Transfer,Pending,UK,Mobile,613.36
ac4ebce0-a02a-4b21-a2a7-d0fcc683ad33,eee05fb7-d2d6-440d-9871-1121c9e8060c,2023-01-16,65652961,Toys,5676.00,1,20%,Credit Card,Delivered,Germany,Tablet,4540.8
d2928f4b-e151-4a0d-b275-16ea63a6aae9,d0d65fdd-176b-4101-8fe5-143bbae8d99f,2023-06-19,72623053,Clothing,2789.00,4,9%,Bank Transfer,Pending,India,Mobile,10151.96
5ac5f4f0-771e-4087-952b-1ee109d5b64f,b5b46896-6432-4fe8-9ecc-ac5b968d4f41,2023-06-16,77154927,Home,1696.00,3,14%,Bank Transfer,Pending,UK,Tablet,4375.68
907d8532-2076-4932-919c-21edd47133e7,93658891-e460-4a02-85ac-c61220de5de4,2023-11-06,40384436,Electronics,5132.00,4,16%,Credit Card,Pending,Germany,Desktop,17243.52
d26eeeba-53ff-4644-8741-ee56b5e2834d,9c7221e4-ec1a-48a3-ad51-fa2bf13a2ff3,2023-03-24,17187527,Electronics,7994.00,4,7%,COD,Pending,USA,Desktop,29737.68
ebc16f69-7946-4978-a5e9-675306389bd3,e195f855-dd4b-4f7e-b559-ddc787fde43c,2023-08-09,48103350,Electronics,3230.00,3,9%,COD,Returned,UK,Mobile,8817.9
14dc01bc-0aa5-4583-a2a5-a421858da7da,28a3938c-4ba4-45e2-8718-e12c32a564ff,2023-11-18,82553432,Electronics,5645.00,2,19%,Credit Card,Delivered,India,Desktop,9144.9
5c6be596-58f1-4c91-9d6d-47e490e0172f,f3807543-9722-4f90-af07-3516e8a14cd3,2023-06-19,80644644,Electronics,3503.00,4,13%,Bank Transfer,Returned,India,Tablet,12190.44
b7a02afd-30d6-463f-91c2-72d801267789,e03cc361-214e-40ee-a30c-2ebd39dc2c06,2023-11-19,10092385,Home,2673.00,2,17%,PayPal,Cancelled,USA,Tablet,4437.18
789a2829-8a66-4359-abe0-a1771c5e1698,c9d9db15-7efa-4e99-8204-5f8c3a72a669,2023-04-25,8299420,Home,2018.00,4,16%,Credit Card,Pending,India,Tablet,6780.48
d763b159-ed9a-489a-9085-2f4f0b09ec41,9dbff93f-bc03-4029-a530-53ae4db1762e,2023-12-15,29707942,Toys,345.00,2,11%,PayPal,Cancelled,France,Desktop,614.1
067fece7-f1ff-46dc-b45a-a79bd855fb35,22e7ee59-1414-4ca8-b455-f1f64574a37e,2023-12-01,83513329,Electronics,4368.00,4,13%,Credit Card,Delivered,India,Mobile,15200.64
2011bc8a-e7bf-4a96-a484-9eb55096ccf2,682e4002-a9f1-4f7c-97ea-0686e5f14395,2023-08-18,24874748,Home,1173.00,4,12%,PayPal,Pending,Germany,Mobile,4128.96
a2b4d215-c3c5-407d-be29-2238fbfbe602,32e97761-2e97-4c72-b3c7-3944f95c46f7,2023-08-08,35327721,Toys,8036.00,2,18%,Bank Transfer,Delivered,Germany,Tablet,13179.04
2462c274-abbf-46c7-a80a-ee2a466bd06f,59f88a69-0466-4d6b-96ba-d500ded1b802,2023-09-04,83664359,Electronics,7272.00,3,16%,PayPal,Returned,India,Tablet,18325.44
ddda17a3-6779-4e0d-a5c1-df67987d616d,ad982a08-7ad0-4668-a892-d63b89aeb616,2023-04-11,47266766,Home,5993.00,4,8%,Bank Transfer,Pending,Germany,Mobile,22054.24
29b49664-0f52-461d-82f1-240d4e5c6dd2,bdc5a588-d0ab-4ea4-815f-47ca204e6817,2023-08-10,39049803,Clothing,183.00,1,9%,Bank Transfer,Pending,France,Tablet,166.53
e91e70af-224a-4354-a490-7635201910c6,b86137c3-e5ff-47d4-94e1-53ca45568d6d,2023-06-28,79069922,Books,564.00,4,8%,COD,Returned,USA,Tablet,2075.52
b75db71e-a453-4fe9-b48f-653e7b1bcb6b,b0f62b9e-da34-4d17-9e31-e1f9b30cc272,2023-06-24,942102,Electronics,3200.00,1,13%,PayPal,Cancelled,USA,Mobile,2784
bad4c288-0bf5-4ed8-b93c-2989c399fd7f,99605cd1-cab2-4a0a-877e-2817ddd1b251,2023-04-04,45046162,Home,3432.00,1,20%,COD,Pending,Germany,Mobile,2745.6
d2d07223-0b20-4e0f-8505-0a17d2e1ed4d,e4ed458b-010a-43f8-b877-87e2bc8a8038,2023-04-25,65332979,Home,4485.00,1,6%,Credit Card,Returned,UK,Mobile,4215.9
b2835498-be80-493e-b0f1-bb1d8e10fed6,bd869312-3506-4af5-92eb-e96b24b7d424,2023-06-11,65782910,Toys,2126.00,2,8%,PayPal,Delivered,Germany,Mobile,3911.84
2e22fd39-f31e-4448-a323-c57fa197b954,6b0efd01-00dd-48b3-acea-35a393d5e33b,2023-09-26,47912489,Clothing,1012.00,4,16%,PayPal,Cancelled,UK,Tablet,3400.32
d020baee-95fc-4389-8cd6-6756583e26a4,89de7a2c-7c26-4722-a53d-c9ce208d549b,2023-08-13,38569517,Clothing,1032.00,3,19%,PayPal,Cancelled,India,Desktop,2507.76
2ca723c4-8f4e-4442-94aa-aefe153251c9,f317930e-5199-4cf1-80d9-a24e0a833038,2023-08-22,57012247,Clothing,8098.00,2,6%,COD,Returned,France,Desktop,15224.24
ccd9f2af-339c-4a75-83fd-46ffd03459a4,74e56c68-2ca5-40cb-ab78-a4ee385127f1,2023-12-03,42325581,Home,8133.00,2,5%,Bank Transfer,Cancelled,UK,Desktop,15452.7
b56b9357-b34d-48b0-93f3-c15842ce91c0,714d85bd-e197-4c14-aa06-9b5b510d115a,2023-03-08,33908380,Books,9269.00,3,18%,COD,Pending,USA,Desktop,22801.74
8476af98-425d-495f-8846-bf9040fe6898,a3289b58-a62f-45c2-b0cc-8eec3b3fd363,2023-05-06,75267735,Toys,4552.00,4,12%,COD,Cancelled,France,Mobile,16023.04
e8f58c5d-ffa0-4419-b4db-cc40ef7dee1a,b51e3a7b-acdf-4038-867c-cafabbe74e1b,2023-05-19,78643185,Clothing,1924.00,3,9%,Credit Card,Returned,Germany,Mobile,5252.52
72e6316e-e671-4ad2-81b5-468a27bb1580,7d7a0bfa-598c-4a5c-99b2-b59530519f6a,2023-04-23,76945113,Home,296.00,3,17%,PayPal,Pending,USA,Mobile,737.04
a1ee691a-09e1-43b0-a71f-27728d7f7ba5,96b09e29-89e4-49df-9a45-a71745ac1564,2023-08-07,23782075,Toys,1567.00,2,8%,Credit Card,Cancelled,USA,Mobile,2883.28
83210210-a43c-491d-ad4d-a4ef95e38180,49262a13-37c6-4f46-8860-95c2f812b022,2023-06-05,28720324,Toys,7112.00,1,17%,Bank Transfer,Cancelled,France,Desktop,5902.96
50eaa1d2-c1f8-490b-a55e-44b808a6d5b4,2cd9f51a-10c3-43bd-a478-a3998d682a61,2023-07-04,39055743,Home,1300.00,4,14%,Credit Card,Returned,Germany,Mobile,4472
31610b3d-1257-463c-b25d-cb50d15b5985,970a06dc-f444-4dae-9d21-ae7c60252b8d,2023-05-01,59551461,Clothing,3325.00,2,10%,COD,Cancelled,Germany,Tablet,5985
9c63765b-74e0-4bbb-8a80-33a7a5fd89c8,845414a1-185f-4df3-a6d5-eb2ee891f80c,2023-11-18,17959568,Toys,6342.00,4,6%,Credit Card,Returned,Germany,Desktop,23845.92
85b303d3-756b-4c0d-8ff0-c8ac3d1cd68c,dec8633f-b738-48a4-a373-624bda3f22d1,2023-07-17,11028956,Home,3384.00,2,20%,PayPal,Pending,Germany,Desktop,5414.4
e9a4a856-556b-40fa-b5a3-cece28cdc38a,24e90316-75f8-4092-aa4f-44cfeafd080b,2023-12-11,30181465,Clothing,4991.00,3,12%,Credit Card,Cancelled,UK,Desktop,13176.24
c5826444-79fa-4501-a287-401ba7bbaa76,bbca76e0-e56a-47e7-82f8-11266c2c90a7,2023-10-18,64570341,Home,579.00,4,16%,PayPal,Cancelled,USA,Tablet,1945.44
1519401c-8b1f-4137-8ea2-55e08e50c79a,ca92720a-c2e8-4ae2-b1f0-e15089419b16,2023-01-04,56501100,Books,606.00,2,6%,PayPal,Pending,Germany,Tablet,1139.28
00a1402e-57e7-4f7b-8486-10cfd21276c2,43db0235-1184-48fb-bd33-5a642d79f3f6,2023-07-08,59204947,Electronics,7845.00,4,15%,Credit Card,Pending,USA,Tablet,26673
1a9e8547-147a-48ac-865d-8e4ed01e488b,604c83ca-53b9-4632-b967-522170c43406,2023-08-27,93858335,Home,4279.00,1,12%,COD,Returned,France,Tablet,3765.52
91fd7d4a-5a31-46a6-9b87-cc5e6d7fe9b2,d5475c92-5825-42e1-8d1f-90ad830a2393,2023-06-15,29762149,Toys,7670.00,1,10%,Bank Transfer,Pending,France,Desktop,6903
60c8e5a0-d560-464c-95f7-792a739ac9e2,b8d08f28-bc50-4aeb-a3d8-5381dcd29168,2023-06-21,65546536,Home,6694.00,4,11%,PayPal,Returned,USA,Mobile,23830.64
d7604342-fcbc-4229-9caf-a108832c9b79,c5b0b3c8-2038-48f6-8cb1-2015624aff3d,2023-07-31,6251239,Clothing,4645.00,4,19%,COD,Returned,UK,Tablet,15049.8
22d80170-1e6c-4d83-a2f6-2516dc88b09c,91b92f8b-8a84-4529-b662-f7edb5b85fb3,2023-12-11,82749071,Electronics,5542.00,4,5%,Credit Card,Delivered,UK,Tablet,21059.6
2ebed37d-05d1-46b6-acee-c38d511fcda9,4e2e2c6e-08e7-4744-a7f3-c30f26e5e2da,2023-03-12,78286191,Toys,5710.00,4,13%,Credit Card,Returned,Germany,Mobile,19870.8
567fec5e-04ea-481d-a006-8c1cbbd743b3,c2ebbadc-8428-4344-b194-8be49de0103a,2023-05-29,93768580,Toys,4273.00,2,6%,PayPal,Returned,Germany,Desktop,8033.24
0b4cba0a-317e-4b1d-9b83-acd5e2ccddd8,35cb60f2-6a75-4179-bd14-f9d493510969,2023-10-12,30049628,Electronics,4671.00,3,15%,COD,Pending,India,Tablet,11911.05
b2e74e77-0fe1-4edf-a538-790169f12ccd,fd642ae2-6434-4207-b415-14cc77fd7fd1,2023-04-26,33969824,Clothing,5451.00,2,5%,COD,Cancelled,Germany,Tablet,10356.9
e963544a-63b7-4101-8bf8-e26a4fae667b,66f0f769-8909-41ba-98fa-547216752b38,2023-11-19,20319038,Toys,8721.00,1,7%,Bank Transfer,Returned,Germany,Desktop,8110.53
cb60fefc-c47e-430e-99b7-02a20d5f024a,7770ca8d-ac69-4006-81b8-4ea71f217475,2023-04-03,91103321,Toys,885.00,1,7%,Bank Transfer,Delivered,UK,Desktop,823.05
eb1c3ba4-5b9e-42d0-ab0c-9fddb61b03e9,08439ba1-2afd-45c3-a748-4ffbbfd9de84,2023-04-13,35686156,Home,2093.00,2,15%,COD,Returned,USA,Desktop,3558.1
688181a8-13d1-4a49-ad46-9bf4d5cf2dc4,185aeb98-3d9f-4e80-bba6-857733964543,2023-12-24,91561855,Electronics,4361.00,1,9%,PayPal,Pending,India,Tablet,3968.51
9aa909f1-5adf-4d04-b0d2-27180dd35d11,11d56acf-680f-45e2-a0c3-6cdd9937f592,2023-07-17,1044027,Toys,2233.00,2,15%,Credit Card,Cancelled,USA,Tablet,3796.1
417df4f8-c1a7-4e00-9ec1-2fa2e6df12ce,366e3cca-8c47-4390-941c-c2bce3352f8b,2023-04-20,15542762,Home,681.00,1,9%,COD,Returned,USA,Desktop,619.71
d95e17e1-900f-42f7-8f4b-4ed5ac1d02e8,7de5b4a3-37ef-473e-b2de-c6d586901942,2023-11-26,33116273,Toys,9567.00,3,12%,Credit Card,Delivered,USA,Mobile,25256.88
2e402534-6987-4052-b421-9d3ecdc39412,dbf9a793-ecb9-4b39-b103-d90417426bd0,2023-04-11,98788200,Toys,6300.00,4,16%,PayPal,Cancelled,Germany,Desktop,21168
439f4b86-cd6a-4e0c-b427-965607db34e0,9a924849-2156-4d5e-8361-50061981f0d4,2023-07-02,10723593,Clothing,4299.00,1,17%,PayPal,Pending,France,Mobile,3568.17
106861d3-633d-4c54-b304-59cc30c42d61,851143e5-93aa-4480-8cdc-538931ffba99,2023-11-30,1884241,Toys,2118.00,2,12%,Credit Card,Delivered,Germany,Desktop,3727.68
06b42b6f-1f94-43c8-98a7-75945b8c4949,99cb37c7-6e7f-4ad2-9efb-00b7a397b217,2023-06-09,56160482,Clothing,8030.00,4,9%,PayPal,Cancelled,UK,Mobile,29229.2
675d0855-2d55-40c9-8576-598359cd012a,e9b74954-a41a-4d31-9d5e-b2d16518020a,2023-03-23,46957405,Books,7234.00,2,8%,Credit Card,Returned,France,Mobile,13310.56